position,train_through_season,target_season,player_id,player_name,games,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
QB,2020,2021,00-0019596,Tom Brady,221,16.024752758632328,25.113513864560396,32.981738604169166,26.794709926124966,37.9334028995975,47.9538353659694,176.89353790585088,300.72400224951855,355.0842785922983,0.0,1.9999734386011125,3.5076966830957135,0.0,0.9999734386011123,1.8207969578722167,0.0,1.79169150243952,3.6091205627864724,-1.2887452763506833,-0.09480821989129679,5.4570416294095585,0.0,0.0,0.7537334131372356,6.975056689342404,6.946866988598966,18.01942614519384,29.660668602094724,48.45479105879914,125.6865188721457,206.884844943409,16.0,355.6999912261963,18.485416769981384,128.9368298967409,
QB,2020,2021,00-0020531,Drew Brees,228,14.92345278943883,22.048171741341733,29.347588170633095,24.42159942213325,37.321354939916496,46.53866543021822,168.00495709406408,270.73348358590897,339.7138075865172,0.0,1.4782703386011127,3.0842778639494037,0.0,0.9999734386011123,1.898778968816487,0.0,0.6370632105060253,2.7988712172721195,-2.0940884577226724,0.37865796983971645,6.711367047250291,0.0,0.0,0.8552960161029842,6.975056689342404,6.510789437990296,14.780339617622557,27.931018622968264,45.413125422354085,103.09370672065077,194.82043828628204,0.0,0.0,19.529473067506363,136.21918175884258,
QB,2020,2021,00-0022924,Ben Roethlisberger,207,15.38857701120692,23.313313304310498,33.36726771128357,26.84211197198628,37.49291271457969,48.39266581092339,177.28355716272978,260.06176704418795,386.6658694453405,0.0,1.9999734386011125,3.2787426154493353,0.0,0.9999734386011123,1.756117432201122,0.0,0.9558387244833738,3.19897634313745,-1.2675686750373336,-0.3487153539789355,5.280171825799908,0.0,0.0,0.0,12.375,6.964585419005458,16.36754602357185,25.597387557788707,86.18674456019255,202.54838204170164,316.76767102763523,15.0,212.7399963736534,18.633939156929653,230.59499706700447,
QB,2020,2021,00-0023459,Aaron Rodgers,194,16.380692741309055,21.61755427576948,29.07596086902447,25.0387369158526,32.762255351307864,41.99842027346603,162.45771793002828,269.58852112151425,335.0752331534768,0.0,1.9999734386011125,3.8492269556281697,0.0,0.9999734386011123,1.8370111198670283,0.0,2.5063970864797724,4.587628205845019,-0.824065639463101,7.989084134602415,17.78986151524114,0.0,0.0,0.3979876028887342,6.975056689342404,6.415902153254821,17.58239613552304,29.292806677774216,44.751281232226376,122.63820977974802,204.31898716742288,15.0,319.0800023972988,20.41291633248329,142.3812486138744,
QB,2020,2021,00-0023682,Ryan Fitzpatrick,159,12.713472003303863,23.766611703396563,28.46663384587584,21.575404249684745,35.402638597705064,43.42708566105984,119.98046716319041,240.91426582499966,312.6962681677209,0.0,1.0,2.9890487964526953,0.0,0.9999734386011123,1.921869961023781,0.0,3.02598440860504,5.981680810207101,0.44895083345679065,16.086676280983742,31.665414284188717,0.0,0.0,0.21398609050594697,6.975056689342404,4.844113769873296,13.245291383896136,25.07076396192661,33.787968154490386,92.38665826953405,174.86999987956065,1.0,0.7199999839067459,17.37625014781952,121.20032982923547,
QB,2020,2021,00-0026143,Matt Ryan,205,15.92966144818328,22.818951498971884,29.70251228309758,25.972726016203882,35.05141343140967,46.598289305648585,173.1271028789414,276.09033414478444,361.2122101768312,0.0,1.9999734386011125,2.767044958057256,0.0,0.9999734386011123,1.659967034963292,0.0,1.4884221192190705,4.14036969020445,-1.2860374023241075,2.2757388797624047,11.203103425436014,-0.021745636974972584,0.0,0.0,6.975056689342404,6.66600655307541,17.271134130969845,23.31704451191929,46.49577359922894,120.46713965275113,162.63770729855722,16.0,218.0800018310547,19.473190864349935,135.8266102012254,
QB,2020,2021,00-0026158,Joe Flacco,176,7.5381751519991544,18.536416181880178,25.39831633234442,10.223267307773519,32.22520421571401,40.75225661834571,55.894958292245704,209.9710978372295,281.4837877167449,0.0,1.0,2.0390273991577694,0.0,0.9999734386011123,1.9128481850879293,0.0,1.996974434934975,4.2999786286050945,-0.8880307361565373,2.3602163686030404,19.300860063387482,0.0,0.0,0.0,6.975056689342404,2.1469952580741745,10.63491867314726,17.519850741463763,14.975413636816691,74.17916063174823,122.2019521105273,2.0,25.819999516010284,12.85181834210049,89.64216149728142,
QB,2020,2021,00-0026197,Chad Henne,69,0.6144946387292061,12.573198220419249,24.566400886162494,4.815478018467821,21.532153599206293,40.62609928029676,13.041326297536264,118.29079494705255,260.7466370768547,0.0,1.0,1.8964368159716989,0.0,0.9999734386011123,1.7751103374035893,0.0,1.876126195358447,4.359736403219965,-1.1606406408008896,1.0219135845342489,13.407846279316585,0.0,0.0,0.4714652542354258,6.975056689342404,0.40558898782136166,6.833876279133301,18.634968225498017,2.8290061826270034,47.66667445490711,129.9799597769431,4.0,3.2799999713897705,6.294999981299043,43.9079817289702,
QB,2020,2021,00-0026498,Matthew Stafford,166,13.380272592112686,22.032214381286494,27.543009017871295,23.188909617511996,35.57227666258397,44.150484812431905,148.33742501462552,267.00011945081684,337.8833696439741,0.0,1.9999734386011125,3.1953759651787137,0.0,0.9999734386011123,1.7826848092422585,0.0,2.1342784950592777,4.365977739747604,-1.1245537680667193,7.422242998742643,24.861922993895902,0.0,0.0,0.09036848403515818,6.975056689342404,5.821041623778349,17.42217595510916,25.759872231589842,40.60209531687574,121.52066493858455,179.67656912555637,16.0,312.2199983596802,16.28249970674515,113.57135849874848,
QB,2020,2021,00-0026544,Chase Daniel,28,1.3694365374777318,11.254537056709932,22.07382760209602,3.028584370803591,21.263725817208684,38.6293298330927,14.079982356690806,145.08779521264012,272.6279266370566,0.0,1.0,1.7535053394113285,0.0,0.9999734386011123,1.85655079991418,0.0,1.6568759308566743,3.8684002266604227,-1.3567522896882998,4.186921190185662,22.3640523550605,0.0,0.0,0.0,6.975056689342404,0.42752406529880227,8.222257050321945,16.44244205880527,2.9820045915172697,57.350709040340824,114.68696547139459,1.0,-0.20000000298023224,6.096363692121072,42.522482351393236,
QB,2020,2021,00-0026625,Brian Hoyer,67,3.4256958077211377,15.657498455940853,23.924305049405998,11.520332137535126,27.540259281150714,39.16489798803986,30.081364856157425,185.08343327312113,270.1347031009359,0.0,1.0,1.8922130236211583,0.0,0.9999734386011123,3.1684181348941136,0.0,1.5532768066881382,4.094559642765089,-0.5395287002404133,3.836415027923719,25.495548175931233,0.0,0.0,0.0,6.975056689342404,1.1493017242222558,9.787031956514992,14.586958766326966,8.016444679609204,68.26510271709778,101.74486432023072,5.0,12.279999911785126,2.656000014767051,18.525750669894443,
QB,2020,2021,00-0027688,Colt McCoy,40,3.496939643097613,16.51826374478228,23.081643907165915,7.587236612585187,27.227595535812675,38.817107908436796,19.809395842539686,184.23031808186556,272.57533168798557,0.0,1.0,1.9443413385717947,0.0,0.9999734386011123,1.8571415771354929,0.0,1.9911310003553844,3.747592711583539,-0.7267998880312645,3.3046488036398713,15.709697280891882,0.0,0.0,0.0,6.975056689342404,0.7196958448984611,9.699730726436384,16.537065195624805,5.019919317250944,67.65617168825015,115.34696721483425,7.0,43.29999852180481,6.207499861717224,43.29766343456277,
QB,2020,2021,00-0027939,Cam Newton,140,11.955973435166701,17.378743665937424,21.08846019815961,18.204611243534238,28.323521777012328,35.803101448677374,114.43622303770492,217.96431698725758,279.4948899281994,0.0,1.0,2.514325520240786,0.0,0.0,1.5493958444884104,0.9999734386011123,7.395174623907606,11.813699652667545,18.07935581768844,38.185469732718744,54.23927401469001,0.0,0.0,1.10522028921757,6.975056689342404,6.3853845032770415,16.53711965276218,30.19355512588872,44.53841889360585,115.34734705645457,210.60175865585876,7.0,86.35999870300293,17.70193502979894,123.47200034390372,
QB,2020,2021,00-0027948,Blaine Gabbert,60,1.2889054862772285,12.364708415270274,24.325421057255138,2.084912167060454,22.249332244851416,37.615718129594356,-1.3558656906009081,84.33317093142499,296.81394788263424,0.0,2.656139888758746e-05,1.7192849932113834,0.0,0.0,1.8009414332150169,0.0,1.831944912244011,4.502288142801875,-1.168691983281835,1.96586521084288,21.6928246618001,0.0,0.0,0.0,6.975056689342404,-0.17110382595221982,3.570019603936838,17.31709748790088,-1.1934588857801092,24.901089119523164,120.78773667297757,5.0,2.079999804496765,4.029999926686287,28.109477946682585,
QB,2020,2021,00-0027973,Andy Dalton,144,10.671115676320305,22.244358216685534,27.179119271516914,18.26990018326221,36.24407817031284,42.7777780770716,113.95727233823725,222.23510843302475,319.1114008735528,0.0,1.0,2.0376583373591304,0.0,0.9999734386011123,1.8361591543183646,0.0,2.1875411132898464,5.271442133443145,-0.3270472473858978,6.159673484818837,25.099210562289638,0.0,0.0,0.12589972397412338,6.975056689342404,4.5255861687909,11.505424808600647,20.508090475815607,31.56622007982043,80.250990274956,143.0450936589769,7.0,68.49999856948853,14.851428360598428,103.58955473288155,
QB,2020,2021,00-0028118,Tyrod Taylor,64,6.545985124224174,16.81059924417637,27.637689957593803,13.148736293895652,30.513705238156536,40.287452298337215,67.11395857587462,182.27013919992032,319.70598825028753,0.0,1.9999734386011125,2.4293794374962845,0.0,0.9999734386011123,1.8960523200425394,0.0,2.1161295664220217,5.704525185095744,1.0260166239009192,5.981013208114653,21.787556888291668,0.0,0.0,0.05546357175961325,6.975056689342404,2.787160005425077,13.888853766010504,21.22518975929841,19.440599040107795,96.87554236791,148.04690181315627,6.0,81.73999977111816,6.2733334004879,43.75685609954826,
QB,2020,2021,00-0028986,Case Keenum,67,1.106951184087913,13.469811960115031,25.003026759908444,3.763787739112424,23.897428593493544,37.27764433130878,7.467271526550188,180.52242573394005,275.16247817205027,0.0,0.1000265613988875,2.413041396783142,0.0,0.9999734386011123,1.8838827293145763,0.0,0.8970780739431392,3.517278553681723,-1.2561012567410854,0.11342601353786236,14.276462423170827,0.0,0.0,0.0,6.975056689342404,0.173080735387899,5.632398999104715,18.318545497702505,1.2072479411636674,39.2863023157508,127.77289331277304,4.0,16.139999568462372,12.230370082237103,85.30752465524111,
QB,2020,2021,00-0029263,Russell Wilson,144,15.382027216767504,20.29217932268117,28.05740644674107,24.65975074057548,32.418912804163355,42.10277407530244,145.38470872353506,215.75561924950284,319.7040415927253,0.0,1.9999734386011125,3.2522103179795345,0.0,0.9999734386011123,1.4114369265635138,0.9999734386011123,4.570213590517979,6.74285203837737,4.367817825614505,28.107189534279318,55.73978973525137,0.0,0.0,0.9302506046744158,6.975056689342404,6.252170131502853,17.44089060061027,34.12961168407175,43.60924109864575,121.65120065187573,238.05597628164332,13.0,216.80000114440918,20.789582689603172,145.00851780775366,
QB,2020,2021,00-0029567,Nick Foles,66,11.028128940706447,21.616166304017646,28.850976433145135,20.46158227967489,33.72251313044688,44.21161704074651,111.65189862489612,217.9157783557506,312.42810308990545,0.0,1.0,1.8658502973205064,0.0,0.9999734386011123,2.0400684566667233,0.0,1.2382169972298929,3.774019277015574,-1.2927806809007831,-0.27246089841103993,12.941275522408745,0.0,0.0,0.8487082611108087,6.975056689342404,4.3367978769057665,10.689438167186696,22.266765518450523,30.2494110416375,74.55943719334756,155.3119517794871,1.0,14.800000011920929,12.341110380159485,86.07994451104439,
QB,2020,2021,00-0029604,Kirk Cousins,109,15.192910017003864,22.139585940679595,28.193102883541233,24.037148704475765,32.48776126085485,43.42848229642038,162.41283385327344,258.5208939618927,353.5001473960588,0.0,1.9999734386011125,2.988200670319491,0.0,0.9999734386011123,1.7339513061000422,0.0,1.9805803234850645,4.6791234054358135,-0.4902085314339298,4.205843221196042,20.386672029883208,0.0,0.0,0.21410190504379312,6.975056689342404,6.447492500987545,16.76136695779754,25.94818459817131,44.971625698498165,116.91148472150849,180.99005855776633,15.0,282.43999671936035,17.975319639165352,125.37887349222818,
QB,2020,2021,00-0029701,Ryan Tannehill,116,14.328656996895184,20.517238903990762,27.923027997879316,20.710648785918924,32.14732648977527,44.06577846248744,150.31212153529478,230.82081011532836,316.75557552454,0.0,1.0000289718878377,2.9355174750771327,0.0,0.0,1.9938579006546813,0.0,2.8924618200617207,5.741978548751242,0.7827728344012502,13.82061748126249,36.6183726850864,0.0,0.0,1.1041111941545196,6.975056689342404,6.090762144851916,14.615010040290734,30.711081553416527,42.48341124164285,101.94052354633628,214.21153482609805,16.0,251.0799903869629,18.338461230962707,127.91180668127276,
QB,2020,2021,00-0030520,Mike Glennon,33,10.091821992597408,18.647497855980028,28.59909600519728,16.785523285406573,34.36673550895794,47.76360104240365,102.12461013902896,193.05105225759124,311.01664227671785,0.0,1.0,2.968957821773972,0.0,0.0,2.1084352373627673,0.0,1.0776535381148655,3.631803766147791,-1.0071212272760452,1.0263620139324061,11.835871468032689,0.0,0.0,0.0,6.975056689342404,3.9842722828335537,11.82467829169689,21.283213650242335,27.79052503853971,82.47780141782229,148.45162174182636,6.0,36.89999842643738,8.864444598555565,61.83000359446013,
QB,2020,2021,00-0030533,Matt Barkley,18,0.492401049471064,4.919952981633157,24.70166763977432,1.5026838944437069,7.683329395727634,38.35364293436691,1.0546300377300375,85.56821656996706,256.22471067348044,0.0,2.656139888758746e-05,1.5197611147647279,0.0,0.0,1.7619496354765465,0.0,1.8711497700796906,4.3006766780993475,-1.8519936306111735,0.5731428930615957,9.459317561977008,0.0,0.0,0.0,6.975056689342404,-0.14301416155191587,3.480149197700393,13.750065371242737,-0.997531884203386,24.274237941329726,95.907485446582,0.0,0.0,5.474285247070449,38.183449931947166,
QB,2020,2021,00-0030565,Geno Smith,40,0.2960679916794629,6.768751645052522,21.359324586740712,0.9293829367041213,5.873454922636277,37.90684917028872,1.332627002518379,37.898595580231294,249.40319284762523,0.0,2.656139888758746e-05,1.7312919112356642,0.0,0.0,1.9037138897994124,0.0,1.1740657341906333,3.719220093749908,-2.6402172324314126,-0.4767970597033705,9.211389258426099,0.0,0.0,0.0,6.975056689342404,-0.21071664314240612,1.468370362834465,14.015006505091451,-1.469760531306216,10.241966521720668,97.75546487451543,4.0,56.28000020980835,0.3279999792575836,2.2878184494247784,
QB,2020,2021,00-0031237,Teddy Bridgewater,58,15.237438367734239,21.175105794827445,29.100910591623354,26.060790444108026,32.866544398336856,42.69495034059373,153.2660963844158,235.01588423670557,329.59798301358063,0.0,1.0,2.992040555044405,0.0,0.9999734386011123,2.2911380206865397,0.9999734386011123,3.333760480478795,6.532860611859857,-0.6252210047554527,13.090210297885736,29.722926910914975,0.0,0.0,0.9631488917667715,5.648648648648648,6.068121754901086,12.70970952205457,29.32099154103989,34.27668775065749,71.7926835164704,165.62397924533343,14.0,202.67999458312988,12.246428080967494,69.1757694303299,
QB,2020,2021,00-0031280,Derek Carr,110,14.104612293081686,21.222865052358067,27.592953022599154,22.895416217816457,34.571649047097154,43.292185709831145,154.22324087488133,264.9155095325477,333.11228787465024,0.0,1.9999734386011125,2.9253578676564134,0.0,0.9999734386011123,2.040440098630998,0.0,2.2520077607907276,4.5311253518600445,-0.32842486874425497,5.34268697464971,23.226329566689557,0.0,0.0,0.7759038109560618,6.975056689342404,6.1360871481208275,17.130835955969104,27.92309861075499,42.79955570888813,119.48855192870967,194.76519575211418,16.0,251.62000179290771,15.940417071183521,111.18531272326648,
QB,2020,2021,00-0031345,Jimmy Garoppolo,46,8.116698704057054,19.29971792778138,26.05217611729327,15.153205661128702,31.03475222290141,41.641795591926865,88.37171983530614,214.21448352163694,296.56897019112665,0.0,1.0,2.018358448249551,0.0,0.9999734386011123,1.8776166978339939,0.0,2.0577677839144064,3.6952920650073855,-1.1998353140709082,2.956013624451561,16.321500573499645,0.0,0.0,0.0,5.648648648648648,3.414885262005155,10.864233826108409,17.813109262325245,19.289487020515605,61.3682397204502,100.61999556286422,14.0,218.75999450683594,14.54719958782196,82.17201929337268,
QB,2020,2021,00-0031503,Jameis Winston,75,0.08462429365537946,4.894496269951602,22.116517978261527,0.15901166847543913,6.916282310265697,35.036008371306416,1.1153409655459687,21.87443861693915,179.10833774907277,0.0,2.656139888758746e-05,1.9329715352638623,0.0,0.0,1.585465842572631,0.0,1.4467913757408444,4.072905974537463,-2.2642990331055803,-0.37518223050224625,9.500646317067465,0.0,0.0,0.0,5.648648648648648,-0.18181626468871928,0.8375655672228917,12.675352597579844,-1.027016197836279,4.731113609448226,71.59861332146451,7.0,119.39999961853027,17.05133279164632,96.31698793119138,
QB,2020,2021,00-0032268,Marcus Mariota,64,8.192128360618838,15.787024748443498,22.36439885811724,9.781078862336056,25.520330839617554,37.12258967555244,73.61651066193038,180.58691511969442,299.4731763273112,0.0,1.0,2.879029924958628,0.0,0.9999734386011123,1.844612242176962,0.0,4.46072944975278,11.773170389644307,8.913573883712202,22.057793690344084,81.75651184755456,0.0,0.0,0.6882891709357054,5.648648648648648,3.8360178148484354,11.42930909661996,32.11120847894272,21.668316846035754,64.56015138361003,181.38493438105482,6.0,12.400000095367432,13.076363585212015,73.86378349484625,
QB,2020,2021,00-0032950,Carson Wentz,68,9.859410239822488,20.677185871010014,25.29433194448682,22.469254633534586,35.80213420533348,43.01028373748125,109.4454619118062,217.82010561115456,295.3887039120328,0.0,1.0,3.0747866763077627,0.0,0.9999734386011123,1.9159747502683189,0.9999734386011123,3.5399683922997687,5.825081912993376,1.1276380553139032,17.901420188254807,33.09477850631816,0.0,0.0,0.15817723211822188,5.648648648648648,4.490582282003639,12.502999366069439,24.54128660451687,25.365721538885417,70.62505047320305,138.6251054147034,16.0,252.91999626159668,17.551794736813275,99.14392162145876,
QB,2020,2021,00-0033077,Dak Prescott,69,18.900476580671615,21.31063864881344,28.939410167593284,28.101932800629513,39.697652663832734,50.27240964075843,221.1341019275748,266.6831993353789,376.22757351822463,0.0,1.4782703386011127,4.1028852572734404,0.0,0.9999734386011123,1.882716932930973,0.0,2.770712549783728,5.162798162548044,1.058877439242605,9.766660906032508,31.92993945209779,0.0,0.0,0.14668771034322323,5.648648648648648,8.951251821027252,15.557128541220635,31.768330311229917,50.56247650255934,87.87675311121926,179.44813608235276,15.0,294.7600040435791,20.627567971074907,116.51788394472041,
QB,2020,2021,00-0033106,Jared Goff,69,15.589590278133793,23.117915121864016,30.430492579155672,26.148633317467567,33.92741414257643,46.23542913610832,160.3610693783679,251.04050660919404,350.23788428215624,0.0,1.0,2.909642182306986,0.0,0.9999734386011123,1.9733115962604406,0.9999734386011123,2.662369655760581,5.373223430701931,-0.7061287899764151,6.015226869215885,20.180272536126093,0.0,0.0,0.8859011054489241,8.692307692307692,6.343829896137074,12.643196074087125,29.034894794299465,55.142521404883794,109.89855049014193,252.3802393658338,13.0,180.979998588562,17.40042553176271,151.24985269916817,
QB,2020,2021,00-0033119,Jacoby Brissett,49,5.312279777517492e-05,0.2753776489901978,15.023404790585985,0.00010624559555034984,0.9719847103665289,23.78210991643323,0.0005843483913416309,3.1659733313049183,186.05709237057704,0.0,2.656139888758746e-05,1.0538627283517523,0.0,0.0,1.0113729303863868,0.0,1.7218532822080848,3.319665102643401,-1.7279882456319802,0.8366598188982624,21.736478718813903,0.0,0.0,0.02425491112138241,5.648648648648648,-0.17277545062754437,0.21041116073757332,11.954166086067003,-0.9759478157069398,1.1885387187608871,67.52488410778388,10.0,76.31999969482422,8.147999721765519,46.02518761754036,
QB,2020,2021,00-0033319,Nick Mullens,19,10.906743585359678,20.303590563198355,27.976711428225276,19.524692890676704,34.183814068524555,43.89941744565154,107.32521940869418,216.29585579431105,311.98052666201494,0.0,1.0,2.9433929108170886,0.0,0.9999734386011123,2.0570676831032384,0.0,0.9087447125851231,3.5315252319174415,-1.196173868448401,1.0325552408368455,13.064990768856333,0.0,0.0,0.0,8.692307692307692,4.173391389502927,10.755142878653901,21.44515642042811,36.27640207798698,93.4870111759916,186.40789811602895,1.0,9.87999963760376,12.81368424547346,111.38048613373084,
QB,2020,2021,00-0033537,Deshaun Watson,54,16.617951074082328,22.152136093409947,28.418665057089324,24.39771198619083,32.212545877878256,39.4461687869568,178.5872855688355,285.50802197273595,348.8848770276978,0.0,1.9999734386011125,3.1287919809989146,0.0,0.9999734386011123,1.8444534636473744,0.9999734386011123,5.4502355438836725,7.121594106897885,8.556737368175193,27.79819431665116,38.237004914800984,0.0,0.0,0.7548337888607949,4.627218934911243,7.99916515957094,20.20008718777678,31.134359302453692,37.013888489848966,93.47022592213871,144.06549689064371,0.0,0.0,21.880851524941466,101.24749048819069,
QB,2020,2021,00-0033869,Mitchell Trubisky,51,10.866666177524861,22.171491798732745,29.263329301476546,19.30452210779743,35.181074606434784,44.83254863024487,136.71561902526443,239.06186410863032,321.0128683645953,0.0,1.0,2.9233144174707846,0.0,0.9999734386011123,1.9838440434337627,0.9999734386011123,2.8634365159558,5.624132246827258,0.417867651107648,15.96782867891937,35.56182150748205,0.0,0.0,0.8576606674686409,5.648648648648648,5.510411526121342,13.159310555034924,29.268230473159477,31.126378620523255,74.33232178384591,165.32595051054946,4.0,7.820000052452087,15.936923072888302,90.02207897928797,
