position,train_through_season,target_season,player_id,player_name,games,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
QB,2020,2021,00-0033873,Patrick Mahomes,46,16.83686930193738,25.57411010652934,28.184616884300844,26.77681230798523,39.18789316839219,44.30185821373807,190.27947556153222,288.3679716922433,372.028730185241,0.0,1.9999734386011125,2.8304469726267936,0.0,0.9999734386011123,1.897247218395412,0.9999734386011123,2.861372501402318,6.167670785396244,-0.06265297186384305,17.14435074440129,32.039963942818346,0.0,0.0,0.3380110982855017,4.627218934911243,7.604913725274905,19.24910081933209,27.640505645120836,35.18960078795843,89.06980379122896,127.89867109162422,16.0,341.4599952697754,24.01155477364858,111.10672090528514,
QB,2020,2021,00-0033936,C.J. Beathard,17,2.063096045606458,17.203365948809378,23.910657837458647,6.470593273214271,29.267747729173472,39.48985736572781,13.452626996808771,219.07653288760258,295.4569551377857,0.0,1.0,2.130129726206168,0.0,0.9999734386011123,1.902094742551895,0.0,2.1786059416594568,5.04429537005108,-0.6411575993484696,3.737900397028603,21.74632402411136,0.0,0.0,0.0,5.648648648648648,0.47398931993750393,11.13690447800474,18.709240027643446,2.6773991315388734,62.90846042981055,105.68192339939135,2.0,1.51999993622303,12.659999679435382,71.511890081135,
QB,2020,2021,00-0034577,Kyle Allen,19,5.352922056519237,16.538289060048157,26.252750516722408,10.104335220030498,29.65315982763627,40.134043054675914,68.39953200326852,217.97212897723338,296.5129879353493,0.0,1.0,2.4583381555920862,0.0,0.9999734386011123,1.907138672411717,0.9999734386011123,2.4129436818035357,4.464048567175211,-0.8985884546300714,6.78311812633442,21.090980966055582,0.0,0.0,0.02222613658406387,4.627218934911243,2.6461224346677334,11.397250094520553,20.122049711068822,12.244187833787974,52.73757144328445,93.10912943228296,2.0,9.899999737739563,13.948420806934958,64.54239686995939,
QB,2020,2021,00-0034796,Lamar Jackson,46,10.009704038170014,17.167095473631104,21.491709386644377,17.54838605496699,25.160709697925547,31.18478363250571,96.25818095823328,189.9685294991819,247.4414243009092,0.9999734386011123,1.8999734386011125,3.046362560909778,0.0,0.0,1.3938888593884269,0.9999734386011123,10.190432274207327,12.579389731580536,23.55437578391627,54.56719011280784,99.63046725906602,0.0,0.0,0.9145498046264962,4.627218934911243,10.205658571125408,20.65535394565251,34.74567505056421,47.22381658355071,95.57684488461695,160.77584550024386,12.0,241.9800033569336,20.08695665390595,92.94674617369499,
QB,2020,2021,00-0034855,Baker Mayfield,46,13.759466891095066,18.985145924508018,26.742839058354644,21.930831301758786,30.68126000561081,43.39473108874146,138.12998486317107,220.878654942346,310.32139932366846,0.0,1.9999734386011125,2.681248191411927,0.0,0.0,1.9923714377945778,0.9999734386011123,3.0958923043559397,5.807212419524645,0.20045352433555227,10.059873320651398,28.37258885181014,0.0,0.0,0.762466492206142,4.627218934911243,5.545244746960398,17.84102728416343,26.56516370142316,25.659061491852256,82.55433926754914,122.92282848824208,14.0,181.79999446868896,15.924782486065576,73.68745505386556,
QB,2020,2021,00-0034857,Josh Allen,44,14.112662125140192,22.141268326242717,27.88172034810399,25.109923172453385,34.305405482514935,42.156336066414525,161.46539517531102,234.24651444300622,334.4664340772834,0.0,1.9999734386011125,3.7050230516707865,0.0,0.9999734386011123,1.6099007438202444,0.9999734386011123,6.401575875895329,9.189603569442887,5.05330310072751,29.88614815329514,45.57651282952779,0.0,0.0,0.6526859613678703,4.627218934911243,6.963946117085192,18.35842227025199,33.45271513329399,32.22370333467823,84.94843914400624,154.79303688896985,16.0,378.7200012207031,20.43818175792694,94.57194162543709,
QB,2020,2021,00-0034869,Sam Darnold,38,10.72264657963408,17.26979976151766,24.88016497768114,18.937735632335002,29.32775392773884,39.09945843504909,112.65368520615169,208.52154612601007,286.65351689608445,0.0,1.0,2.282444562881172,0.0,0.0,1.8467863886819245,0.0,3.347157308532857,5.839039714606284,0.0006767213706948549,9.957142150897434,35.63258534725339,0.0,0.0,0.5209260571847236,4.627218934911243,4.506215080383137,13.336576060130145,23.591161027837902,20.851243744731438,61.711257272318186,109.16146700455171,11.0,146.6200008392334,13.086315970671803,60.553249047723966,
QB,2020,2021,00-0035228,Kyler Murray,32,15.200546055069537,19.78740047579343,28.700542358304386,23.63967698512139,33.34939063339104,44.34658296921204,153.09345168336426,259.02766131538493,315.90538487781913,0.0,1.4782703386011127,3.1842798115875404,0.0,0.9999734386011123,1.9056676783604451,0.9999734386011123,9.764321930251585,12.212510911220496,15.690886642003404,44.56461143360622,71.49829356067806,0.0,0.9999734386011123,1.3323545313920773,4.627218934911243,7.692826731534912,24.73054270478492,36.705955829162306,35.596393515149714,114.43363547421188,169.84649383671552,13.0,282.679988861084,20.959999561309814,96.98650684582411,
QB,2020,2021,00-0035232,Dwayne Haskins,16,9.576471157825166,21.051514913823276,26.74694353745441,18.34017465645159,30.976019618407687,45.156502941310094,80.61554130683571,210.24972220504804,292.74385235561715,0.0,1.0,2.177229282732111,0.0,0.9999734386011123,1.9984354922816339,0.0,2.785203161390544,4.29600683492079,-0.7664501951174734,6.5993677801247905,25.132997324850933,0.0,0.0,0.910249990471575,4.627218934911243,3.147976632761681,11.069978789012175,24.39659991590441,14.566377081772986,51.22321546158297,112.88840907832692,0.0,0.0,9.553749740123749,44.20729169690397,
QB,2020,2021,00-0035289,Gardner Minshew,23,14.558333978044466,22.055415687259377,30.48706390096623,24.75432882502881,35.28286983987052,45.16987096341758,154.22324087488133,243.61589481476983,339.20810535032246,0.0,1.9999734386011125,3.0832037691519396,0.0,0.9999734386011123,1.9068023143702515,0.9999734386011123,2.387171692867416,5.35186458629173,-0.18970071746419154,11.53787128287645,28.72271307918057,0.0,0.0,0.24039707199756746,4.627218934911243,6.149959563248834,16.898369798080665,26.402188401783615,28.45720934000348,78.19245669881113,122.16870609582715,2.0,19.21999990940094,17.517391609108966,81.05680614392433,
QB,2020,2021,00-0035704,Drew Lock,18,10.585265989973028,18.13382979796252,26.90142425670166,19.8994466385127,34.395128648914664,42.692312753877076,117.59462434185525,212.33967980902122,303.76104468792903,0.0,1.0,2.9954231802939724,0.0,0.9999734386011123,1.8989944834486154,0.9999734386011123,2.9331390036366947,5.516211628392425,0.6711896166136357,11.166561488086368,30.999845304871346,0.0,0.0,0.8931421174748745,4.627218934911243,4.770903935335574,11.610296463967261,28.792982777132202,22.07601702622733,53.72338363800235,133.23143509891943,5.0,31.90000007301569,14.184444851345486,65.63453179735012,
QB,2020,2021,00-0035710,Daniel Jones,27,11.403498422308129,17.971639816980197,24.730031120228595,21.860851159361225,29.168407276666944,39.64114860620185,119.50612710060604,220.81846004151438,297.9804216708601,0.0,1.0,2.736830291882158,0.0,0.9999734386011123,1.7895768658324562,0.9999734386011123,4.195316874707304,8.612650422389345,1.9650072955568185,18.603079414133788,47.394234609111926,0.0,0.0,0.924717754935192,4.627218934911243,4.976745813579924,12.693099465871729,29.57511429322047,23.02849246283728,58.733750191193444,136.8505288597539,11.0,167.51999628543854,15.666666657836348,72.49309660608299,
QB,2021,2022,00-0019596,Tom Brady,237,18.37673104876932,26.458140656762613,35.164531242472584,29.249157922589823,39.59556522379291,48.87326381059556,194.21458364964778,290.23077663642357,383.8586768759896,0.0,1.9999734386011125,3.4207634081852336,0.0,0.8332653949211937,2.0,0.0,0.8752666413412682,3.7800968420722874,-1.035064942806823,2.3003056569612816,10.982848695558337,0.0,0.0,0.29115558863476076,7.134575569358178,7.665076851705229,18.172624595715135,27.88261910914492,54.687070043429024,129.65396347170673,198.93065310582483,16.0,268.29999389499426,19.421874433755875,138.56683084621687,
QB,2021,2022,00-0023459,Aaron Rodgers,209,15.300035191336287,23.769654391661202,28.891881084438477,24.34150793824985,33.53567850555994,44.19183740832507,160.25600920892703,271.46966811004745,344.9170129483724,0.0,1.9999734386011125,3.623851171578646,0.0,0.03322916269705554,1.9444580159949838,0.9999734386011123,1.9596617389477293,4.790729518022062,-1.0556721663349982,6.605280361504644,15.075331258594796,0.0,0.0,0.16859053688260953,7.134575569358178,6.304673151723581,19.4527501895627,26.92224551941465,44.98116704107549,138.7871162592817,192.07879515507844,16.0,231.99999141693115,20.60793583781,147.02887556334008,
QB,2021,2022,00-0026143,Matt Ryan,221,13.770631681478514,22.02329462627198,27.84771294774471,23.377202736655292,32.902341429051404,43.736921520032745,136.4394862775635,237.19374580641326,318.3511466758143,0.0,1.0,3.0,0.0,0.2001688248132464,1.9990254972374357,0.0,1.9920884249779613,4.615318526475253,-0.8476016156414476,2.3754496385985395,27.798262865821478,0.0,0.0,0.0,7.134575569358178,5.372819289538396,13.324957146489892,23.515821159139847,38.332785241717005,95.06791372009144,167.77540313539527,12.0,165.27999877929688,17.98920681457671,128.34535545141065,
QB,2021,2022,00-0026158,Joe Flacco,178,3.3996107674376055,17.25624977374323,25.424555196332122,1.2519969383548835,31.41287879769504,41.07920725782079,34.602952411463434,210.6641369413814,312.3793610522397,0.0,1.0,1.894609338309182,-0.32149806364468503,0.0,2.348512800399947,0.0,1.1568166484013076,3.7571946727648218,-1.0541319489451209,1.753258886572501,12.748163778259194,0.0,0.0,0.12859576481808144,7.134575569358178,1.9217010288533953,12.601891366312506,17.422977161260828,13.71052121206791,89.90914626979895,124.305547200217,4.0,50.67999804019928,12.856665968894958,91.72685492507667,
QB,2021,2022,00-0026197,Chad Henne,73,-0.006409587505851965,6.82996909974948,23.17541621081385,0.632427898076546,11.726216450252869,32.73588634492715,0.26409766778266497,70.94847751740463,270.7442869226974,0.0,2.656139888758746e-05,2.0417280668595623,0.0,0.0,1.6561499150515222,0.0,2.127288953290814,3.9346958694216854,-1.7101289649398004,0.537153064366774,17.011120331949442,0.0,0.0,0.0,7.134575569358178,-0.16044898978267344,2.8917606527284128,17.38549594743805,-1.1447354426316618,20.631484905387392,124.03813464776712,1.0,-0.30000001192092896,3.5574999572709203,25.381252283137872,
QB,2021,2022,00-0026300,Josh Johnson,33,6.1459574117643,20.976751446574095,24.46014498625093,13.11736599219741,31.9244200584571,41.220276935392185,54.04696670201171,222.7383680589354,310.8913639406316,0.0,1.0,2.4765940895358756,0.0,0.6503752085598948,1.6924961823093017,0.9999734386011123,3.006847104533252,4.9265477217740985,-1.0663695140082121,5.061307337255748,23.714064462333113,-0.00015687209628609697,0.0,0.0,7.134575569358178,2.0543004841019306,12.114915038963202,21.328444997383475,14.656562045994313,86.43477686183685,152.1694026107318,1.0,0.699999988079071,11.239999890327454,80.19262861711886,
QB,2021,2022,00-0026498,Matthew Stafford,182,15.697986545718049,22.89306502629201,29.110139099209082,23.815208256725924,34.18194012444817,44.07700903186443,180.17969766910846,270.5634583754779,348.5117528301387,0.0,1.9999734386011125,3.0298061405972208,0.0,0.06788470199834061,1.9745308941943487,0.0,1.3045297433676062,3.671156236782665,-0.9033833193597801,0.9127161270118778,7.824138287607289,0.0,0.0,0.0,7.134575569358178,7.11684957482836,18.777934298128073,22.89304671596646,50.77570110736756,133.97259128643756,163.3321718079098,9.0,114.37999576330185,17.2057135956628,122.75546387298967,
QB,2021,2022,00-0026544,Chase Daniel,29,5.312279777517492e-05,0.21017491319376752,8.447677004447804,0.00010624559555034984,1.39982969388033,18.0827796592376,0.000557789376639337,0.18406345603987037,86.64361828125281,0.0,2.656139888758746e-05,0.5890726108732951,0.0,0.0,0.8496815809056176,0.0,1.3632153091522015,3.023365677445756,-2.899299093379105,0.00010624559555034984,7.245109703652019,0.0,0.0,0.0,7.134575569358178,-0.28990759776284497,0.0074794083967002,4.84718298329726,-2.068367664370111,0.053362404420349674,34.58259329284132,2.0,1.0799999237060547,5.571666618188223,39.751476534734195,
QB,2021,2022,00-0026625,Brian Hoyer,72,0.1877714987880151,5.156850869589322,18.15351861388002,0.23102736700081974,7.705502327126938,30.159850032681454,0.8199759977151165,27.147275486683746,194.0421901775608,0.0,2.656139888758746e-05,0.9833530932740142,0.0,0.0,1.109769791457618,0.0,1.793278387973086,3.24941904600156,-2.09062974950545,-0.26096529211409863,10.915146642648686,0.0,0.0,0.0,7.134575569358178,-0.17626393504194035,1.0599007358514902,10.567075061548122,-1.2575683647091644,7.561941895950798,75.3915955736953,1.0,1.4800000190734863,2.589333274712165,18.47379392268762,
QB,2021,2022,00-0027688,Colt McCoy,47,3.2101800072798037,10.895121980234098,24.214142256157054,6.390214739497285,24.12781549392744,43.37600404665696,11.739314040821897,117.37459795487652,302.88422263841125,0.0,1.0,1.931304909906828,0.0,0.11395981443029955,1.6288108476332495,0.39998960491223207,2.553973043869598,5.43071944729772,-0.6857548722497926,4.0745937162219,34.90466780309552,0.0,0.0,0.05982562105275903,7.134575569358178,0.40099707440789667,8.874523660956651,20.432387356523368,2.8609439304546833,63.31595970115242,145.77641165751456,4.0,32.79999899864197,6.19733320871989,44.215342106105055,
QB,2021,2022,00-0027948,Blaine Gabbert,65,5.312279777517492e-05,2.403865923133472,18.423816681243498,0.5159546681472877,4.154471563899923,27.08779897059871,-0.03070566597167637,45.92778257794667,187.73867939082703,0.0,2.656139888758746e-05,0.7530607460048482,0.0,0.0,1.0892524302172177,0.0,1.968643347677578,3.5862650000969647,-2.24871759402921,0.19697210613917948,13.525991096404512,0.0,0.0,0.0,7.134575569358178,-0.22609998604178805,1.8569147593273352,9.69588440885849,-1.613127436645966,13.248298676277427,69.17602002676264,0.0,0.0,2.9670587800004906,21.168705084641182,
QB,2021,2022,00-0027973,Andy Dalton,151,7.630248459289277,20.277273111184943,28.1423905135807,15.835258193935202,32.96291067584731,42.86825669397579,60.973589246286046,212.04882790805974,298.53554214515015,0.0,1.0,2.2009543884393494,0.0,0.7887064706979963,1.7624156518784075,0.9999734386011123,1.7939960971776816,4.490563845850812,-0.2801622915245092,5.7177472683962485,23.848807556572797,0.0,0.0,0.018084164130623824,10.5,2.4109273406989913,11.47631490176602,19.71379367624761,25.31473707733941,120.50130646854322,206.99483360059992,13.0,163.2000002861023,14.00714320512045,147.07500365376472,
QB,2021,2022,00-0028118,Tyrod Taylor,70,7.606731649219301,16.200226220613406,27.290238348439694,15.96848963075929,30.281082626445727,40.88292839063991,92.42063252846759,189.95252045469343,273.45553947980477,0.0,1.0,2.4413605051124905,0.0,0.8458285920545837,1.901559504393471,0.39998960491223207,3.2718298579519387,5.484387395847757,0.7424093744856614,18.409436628827077,34.07391297376604,0.0,0.0,1.1076888577092037,7.134575569358178,3.7710662385872697,11.747387296961278,26.95406903448704,26.904957056256173,83.81262241268854,192.30584242824503,2.0,11.319999933242798,9.213333412011464,65.73322347368841,
QB,2021,2022,00-0028986,Case Keenum,71,3.1400516653805544,12.061583069895503,23.26276738192579,1.79694574546863,20.7338474067918,36.549537266752225,10.190540159639566,165.3293303745101,270.933041387581,0.0,1.0,2.0277906760338937,0.0,0.0945094622382339,1.762203130187013,0.0,1.2854389739489902,3.7710295527098974,-1.1488332918100521,-0.05143524071395119,17.780328445682372,0.0,0.0,0.0,7.134575569358178,0.29273827720457746,10.419010766432542,17.202110943833027,2.0885633607597804,74.33521967106945,122.72976048126007,2.0,0.3199999928474426,11.17290358101168,79.71392492788043,
QB,2021,2022,00-0029263,Russell Wilson,157,13.392896494664884,19.614921079495797,25.843024658928844,21.544771074242714,31.194727932508986,40.54392791583481,139.77404310524125,222.18748853635643,310.0271170441671,0.0,1.9999734386011125,3.0398804371105475,0.0,0.057323012275583674,1.8495714323913188,0.0,2.523919665194394,6.18124027799867,0.08979274830493482,10.289622137056824,28.559518849587047,0.0,0.0,0.040752759318469216,7.134575569358178,5.599940999040143,17.801709485013223,23.961932006295758,39.95320224159904,127.0076415845871,170.95821468673952,14.0,206.63999900966883,19.91311428976841,142.07161872161893,
QB,2021,2022,00-0029567,Nick Foles,67,8.187827154360921,16.957366515573938,28.108025482253215,13.780656161090485,31.679586544807897,41.680670854020526,84.06878535140456,190.88720563667434,313.44691413336574,0.0,1.0,3.0,0.0,0.923651927953529,1.2997856241793935,0.39998960491223207,2.1830254196794248,5.263512511416271,0.1602525968682164,4.319522223220903,16.610214802138394,0.0,0.0,0.14396039558450438,7.134575569358178,3.3787766737430043,10.220136591882007,24.46308917069671,24.10613751080413,72.91633684394492,174.53375834828336,2.0,1.800000011920929,12.470526019209311,88.97191027369625,
QB,2021,2022,00-0029604,Kirk Cousins,124,15.124066100778851,23.088609605091822,28.431032819053723,24.96343330733429,34.41020700417851,44.51809455901366,160.0120593049789,246.5067864257851,341.71876826588306,0.0,1.9999734386011125,3.0146264086024512,0.0,0.9729240416206544,1.9223799469232317,0.0,1.9784402590589618,4.047037915337444,-1.670048502193168,3.754071219716753,16.193750231575308,0.0,0.0,0.09654755726493236,7.134575569358178,6.2334775219798395,16.289724250166223,24.081156837945787,44.47321644046072,116.2202686668174,171.80883325789065,16.0,278.5799894332886,18.181935614155183,129.72039363639496,
QB,2021,2022,00-0029701,Ryan Tannehill,132,12.512391071726976,18.937869074890735,25.385162062607687,20.705842830239803,31.207128802783537,43.31439038577277,131.41443800908365,211.8093511509206,306.2291386029803,0.0,1.0,3.0,0.0,0.015469176846677606,1.862632602252734,0.9999734386011123,3.3145701555468556,5.716166914149966,0.5201025932976475,12.13240081268327,30.16879344121996,0.0,0.0,0.9962243636805856,7.134575569358178,5.308587779693111,13.654675773611796,29.51812586581925,37.874520680791846,97.4203161819177,210.59929965551376,12.0,167.23999500274658,17.568727452104742,125.34541366449885,
QB,2021,2022,00-0030520,Mike Glennon,39,2.7157632468150896,18.444969700487228,24.93447960356841,6.837929313145362,25.9644422164129,39.61256493330058,26.184807516219745,181.62333633730702,291.3924595366883,0.0,1.0,2.461612251347676,0.0,0.9354866352231985,1.916405013428505,0.0,2.329237597400391,4.034912275681886,-1.1051339718394477,8.568060097391456,19.970040148832755,0.0,0.0,0.6254217077040919,7.134575569358178,0.9368789034648449,10.25076619278503,23.418871621109055,6.684233336107361,73.13486604624681,167.08370932990022,0.0,0.0,7.7786662201086685,55.49748197617903,
QB,2021,2022,00-0030565,Geno Smith,44,8.179734108673024,16.695690032933147,25.779488120704965,14.344129847158698,30.676247244259702,40.26646185126547,75.87105393006179,188.27138472428342,309.23421433940655,0.0,1.0,1.8905284716055708,0.0,0.7152952538388226,1.9806916046504661,0.9999734386011123,2.076771089296845,4.647095424904376,-0.3266567689169857,8.524542336924593,21.53654276335981,0.0,0.0,0.9298858250119042,7.134575569358178,3.0021764803107733,10.952719114986149,23.703068477105017,21.419254971326968,78.1430022158225,169.1113332755774,16.0,298.25999450683594,6.4355555855565605,45.9149576559584,
QB,2021,2022,00-0031237,Teddy Bridgewater,72,11.994642116104316,20.905122722807736,26.212446375126373,20.537272562653065,31.730513538084114,41.248351276671585,116.85484315211454,212.89487077913464,302.2531626864771,0.0,1.0,3.0,0.0,0.8501517311318091,1.9698718696411877,0.9999734386011123,2.446648025184446,4.524050089547798,-0.4263220265876929,6.157155023783013,22.108045036567518,0.0,0.0,0.9993127351489188,14.8,4.6315615234258125,11.431206871280068,28.357063682726974,68.54711054670203,169.181861694945,419.68454250435923,5.0,38.019999742507935,12.989999776794797,192.251996696563,
QB,2021,2022,00-0031280,Derek Carr,126,16.29983648448134,22.827079150537493,29.99493115468115,25.46730361147644,35.123061542397366,45.26424380199957,186.57530052680647,256.8121378868434,349.1350173880176,0.0,1.9015229097816388,3.0,0.0,0.8639258446233958,2.0,0.0,1.8395025161593725,4.350492294384633,-0.9793350878724882,3.174047964561243,20.291391343780077,0.0,0.0,0.0,7.134575569358178,7.36507851228501,16.468130261809627,23.994539829898713,52.54670922015351,117.49311983891506,171.19085766838708,15.0,219.07998943328857,15.886874377727509,113.34610580879709,
QB,2021,2022,00-0031345,Jimmy Garoppolo,60,13.727213184429639,20.246098470805304,27.56085284753762,22.83356462047815,35.720752930674465,41.52548713847088,143.47741898061165,245.89273312794296,343.198256420705,0.0,1.0,3.0,0.0,0.3025056626080507,2.012811437101031,0.0,1.9976735089586521,4.200360796001209,-1.0033094757566063,3.6446271165595263,15.623063729948317,0.0,0.0,0.6202643440460066,7.134575569358178,5.638765811648804,13.595160711557572,26.98619981989701,40.2302008011217,96.9957014741768,192.53508194485528,11.0,168.77999567985535,14.934358600622568,106.55031001603597,
QB,2021,2022,00-0031503,Jameis Winston,82,6.994424358397756,17.28005925610071,25.569084563970275,13.69241808290455,26.36501670445193,39.127310599725256,82.44260866780614,212.70970973138105,271.44747501083884,0.0,1.0,2.622281071270603,0.0,0.6825550549552162,1.8539246801490732,0.9999734386011123,3.375133056379905,6.226778974963898,0.22279622547717384,16.186479645758215,40.44509073827698,0.0,0.0,0.9961459837146929,5.620111731843576,3.319983969259963,12.76192624392063,27.660558901333673,18.65868085517052,71.72345140438075,155.45543159073563,3.0,41.91999971866608,17.05243243075706,95.83657556056762,
QB,2021,2022,00-0031800,Taylor Heinicke,22,12.017938169375192,19.121429773042095,26.00156252505747,20.78790587527041,33.92712802882687,43.60130959341875,126.30000282962374,215.49192805339595,302.1448040033548,0.0,1.0,3.0,0.0,0.33318932659166345,1.9773688081883964,0.9999734386011123,3.6122116620959956,6.053611126922882,0.4694475218661113,13.869774325512259,32.83561221780357,0.0,0.0,0.9195224789173833,5.620111731843576,5.098944865371561,13.340275901503738,28.931750639042054,28.656639857898274,74.97384110007128,162.59967118925312,9.0,125.96000099182129,11.644762186777024,65.444864580434,
