position,train_through_season,target_season,player_id,player_name,games,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
QB,2021,2022,00-0032156,Trevor Siemian,32,9.80280290287255,19.322141837835996,26.34919802685423,17.372886649557966,30.172533618836205,42.75826399040242,92.94183774842656,213.02646083460206,297.74123822132225,0.0,1.9999734386011125,3.121006629553883,0.0,0.9472366712624335,2.1400739148214623,0.9999734386011123,1.6488596435502179,3.1333296554956256,-1.4307250664509836,1.6193251025621551,11.045581134162505,0.0,0.0,0.9279090019706294,7.134575569358178,3.5746010032919644,14.78841135551988,26.785540342665527,25.503260988290084,105.5090383667112,191.10346174083935,2.0,10.159999668598175,13.5899997651577,96.9588803120775,
QB,2021,2022,00-0032268,Marcus Mariota,70,5.312279777517492e-05,0.3058553830226407,4.573633590476753,0.00010624559555034984,0.7909531089283324,5.080476732862271,0.000557789376639337,1.3158163961119032,52.91344951294821,0.0,2.656139888758746e-05,0.06909866616617481,0.0,0.0,0.5808642383878115,0.9999734386011123,2.224283512842421,3.5966287708783558,-0.23030624430683597,4.565249077759818,30.194345021687607,0.0,0.0,0.2532434404910351,5.620111731843576,-0.023008312855618027,0.5092638092160083,5.770099313521976,-0.12930928900978625,2.8621195087782367,32.42860284582742,13.0,198.55999374389648,10.717142735208785,60.23153961798904,
QB,2021,2022,00-0032950,Carson Wentz,84,12.31164336102454,19.437882467196072,27.856997895648117,21.522241342691903,30.557322574839457,44.0340552577373,138.03611647562283,225.28289216143457,307.95421300158665,0.0,1.0,2.93458433876701,0.0,0.07956931082919448,1.8495714323913188,0.9999734386011123,2.9008489698417375,5.647513167076121,0.4934165745424804,11.466318481490081,26.2178447818115,0.0,0.0,0.9153432811686486,5.620111731843576,5.570786316479162,13.998808912948002,28.471207175541913,31.308441532838195,78.67487020349547,160.0113654670121,8.0,110.79999732971191,17.044363555041226,95.79122757749427,
QB,2021,2022,00-0033077,Dak Prescott,84,16.643204349181016,24.007946691212027,30.89786589070294,26.80425655909185,36.99242063350621,45.68156683441157,165.04166407735033,266.21020555401844,362.5758693273195,0.0,1.0,2.9326693197677924,0.0,0.7660047777905875,2.0,0.9999734386011123,2.7094180731509168,5.657901012882658,-0.9742935315677427,7.381716741619189,17.540159918262095,0.0,0.0,1.055254174018749,5.620111731843576,6.50423720993724,13.854570340741482,30.319253088102656,36.554539850261804,77.86423331165325,170.3975899811803,11.0,191.8799991607666,20.345768699279198,114.34549336019482,
QB,2021,2022,00-0033106,Jared Goff,82,13.280532721749475,22.74187586311764,28.208346815905003,22.98480777415402,33.59019777069008,44.299129482604215,124.04954058889814,227.71751261441042,304.6136745154524,0.0,1.0,3.0,0.0,0.8698528961360763,1.8312395957152174,0.0,1.8544052204985655,3.954922804165778,-1.3623775298271363,3.222515510407324,16.581466097392497,0.0,0.0,0.0,5.620111731843576,4.825743870573212,11.691246263344997,22.180214398926907,27.121219741880733,65.70611028449758,124.65528315821491,16.0,278.8599977493286,16.646665624777476,93.55612077388906,
QB,2021,2022,00-0033119,Jacoby Brissett,59,6.621331616237408,19.217799155023688,25.22567140381294,12.683513538639936,30.081866812924403,41.69744400422215,52.430245785194906,195.4403883611698,275.2835317248213,0.0,1.0,2.5424211747976755,0.0,0.8706117679433227,1.8798086099504425,0.0,2.437462166199945,5.711496636941964,-0.44970026995828233,6.249877360543592,29.310962580733538,0.0,0.0,0.05580860927351859,5.620111731843576,2.052239804411968,10.701379734614505,20.687356661997132,11.533817001332066,60.14294979342007,116.26525587692244,14.0,176.6200008392334,8.018999993801117,45.067675942815214,
QB,2021,2022,00-0033319,Nick Mullens,20,8.565336571880943,27.842399014979815,30.388797646329685,13.833268986914455,36.57298128177341,43.789049726523345,83.15560968408549,270.27652539187477,340.08376737415324,0.0,1.0,2.341755365620549,0.0,0.9280371831632678,2.1317741548978857,0.0,2.1829209885069525,4.23991761397913,-0.8706114946681635,1.7143235975543862,21.084913139607792,0.0,0.0,0.0,5.620111731843576,3.2391632378966033,13.126419009103895,20.81531516161333,18.204459314659122,73.77194147015932,116.98439694180453,3.0,8.319999694824219,12.667000070959329,71.18995570606192,
QB,2021,2022,00-0033869,Mitchell Trubisky,55,5.312279777517492e-05,0.9486501995928951,14.510826636084955,-0.12086503318013796,1.416036135456462,19.25904681812638,-0.7032569325614203,22.459716933223135,166.47365655528105,0.0,2.656139888758746e-05,0.9940215348708878,0.0,0.0,1.8039930175005072,0.9999734386011123,2.0929332038254693,5.6264627622140635,-0.5945010077412642,6.924752883854498,33.95473974557306,0.0,0.0,0.36026160326921075,5.620111731843576,-0.08758037807658324,1.5909702113099256,12.58408996086635,-0.4922115103075014,8.941430349596565,70.72399162363993,7.0,71.8799979686737,14.636278615441432,82.25752115717364,
QB,2021,2022,00-0033873,Patrick Mahomes,62,16.44348909820793,24.11416332246788,31.052911527491034,26.897744265138574,36.404762182074144,47.94970505632882,172.80384825284625,273.3305174374209,387.1388457725615,0.0,1.9999734386011125,3.0613781541625285,0.0,0.9195530669572801,2.0,0.9999734386011123,3.186927765412733,6.017454539863009,0.7170503064474015,17.780114366975216,33.0894347846674,0.0,0.0,1.0318942185703737,4.52772808586762,6.98385896075859,18.87201975468425,33.231375237441554,31.621014364364918,85.44737388033244,150.46263099456988,16.0,396.4199997186661,23.31114763900882,105.54653787894689,
QB,2021,2022,00-0033936,C.J. Beathard,19,5.312279777517492e-05,4.910443797081242,21.954234318789958,0.1504857920548678,9.650269903778774,37.11446990082057,0.000557789376639337,58.872608150654365,245.32405872942113,0.0,2.656139888758746e-05,1.548919860114794,0.0,0.0,1.6861165885315788,0.0,1.7758246688120365,3.8173602161276614,-2.1752396807102854,0.17889344432988102,18.089309298180194,0.0,0.0,1.0408735838824275,5.620111731843576,-0.21750165649596298,2.3728999160547133,20.690581045685448,-1.222383611368373,13.33596265670973,116.2833772735171,4.0,-1.0000000298023224,10.829230413987085,60.86148489648608,
QB,2021,2022,00-0034343,Josh Rosen,22,0.6672270610566156,1.4792255018791007,20.577252924127432,2.0843238632586676,3.8043045403189484,29.14064685360369,3.6810581396499695,20.374362044822004,181.10282177773615,0.0,2.656139888758746e-05,1.6134492909545315,0.0,0.0,1.5212844579496718,0.0,0.7572475328718776,3.768385507276177,-1.7307791372763008,-0.13073207052501706,12.848970316892796,0.0,0.0,0.0,4.52772808586762,-0.02583558814163131,0.8020075203359288,11.940238150717509,-0.11697651804377253,3.6312719749020315,54.06215162695172,0.0,0.0,6.166363949125463,27.91961924013693,
QB,2021,2022,00-0034577,Kyle Allen,21,2.0632937157985896,11.565231870421536,20.959857483942944,2.2791075120717346,19.96616204792687,34.96677082019309,13.867562676725903,116.8509461830245,255.3212704780345,0.0,1.0,1.551589543820528,0.0,0.8266043973247804,1.95480466053792,0.0,1.713466811659773,4.225196206766902,-0.758413802220222,2.696265812980903,24.478693254522533,0.0,0.0,0.0,4.52772808586762,0.47886112684701393,7.290455633969511,14.957468998779905,2.168152973255442,33.00920073269558,67.72335247927002,2.0,17.93999946117401,13.091428620474678,59.2744290490544,
QB,2021,2022,00-0034771,Mason Rudolph,16,1.9342544396755825,18.635997346624098,25.68139053511393,6.169740530769975,26.217946493181064,39.814573472363016,16.404680584059292,221.38676903688827,273.4355594826431,0.0,1.0,1.9228296293470073,0.0,0.3092138145339569,1.8983356191498624,0.0,1.874609598974428,5.678030858982905,-0.22995050346121884,10.704895680532976,33.969089240711554,0.0,0.0,0.7514690268663852,5.620111731843576,0.6331921730162497,13.307532700460914,22.73779274366349,3.5586107600801524,74.78982065175241,127.7889357548909,0.0,0.0,9.096249997615814,51.121941327382736,
QB,2021,2022,00-0034796,Lamar Jackson,58,10.846058737091148,16.64527942217365,24.627611630843916,18.28006218184336,30.33029845356145,37.70810701850365,107.69270354667321,224.710431297926,260.8288687805915,0.0,1.0,3.0,0.0,0.753339061569389,1.811082471544993,0.9999734386011123,10.389232575973649,14.909253201661866,18.100848465594023,52.93181666245697,108.91601379699021,0.0,0.0,0.7827694858614969,4.52772808586762,6.117792988426331,16.77492079502396,34.39920810300168,27.6997031372219,75.95228002183477,155.75026065956575,12.0,238.0800018310547,20.10310371579795,91.0213873071281,
QB,2021,2022,00-0034855,Baker Mayfield,60,11.988369394863252,17.597843079818055,24.912844469499873,21.82124128621747,29.32169131710422,40.49632099677737,126.3019545472251,214.3133377584021,301.1565063296553,0.0,1.0,3.0,0.0,0.15741377534531,2.5112064692920093,0.0,2.078284033445671,5.532275346691208,-0.24440503461468346,5.723475403906968,29.185713517536144,0.0,0.0,0.0,5.620111731843576,5.027637678427536,12.830053500036161,21.942418666355806,28.255885499989393,72.10633419573396,123.31884457180973,11.0,119.9399995803833,15.239000451564788,85.6448852194088,
QB,2021,2022,00-0034857,Josh Allen,60,12.749213006600215,21.25919830435165,29.544116967451938,23.58893372798635,35.53299502961497,46.2094637057831,142.33894030709627,231.9624580034752,330.3805291371231,0.0,1.0,3.1720319285708745,0.0,1.1475343173899253,2.4313050397716904,0.9999734386011123,6.994626102225317,12.648431561355693,11.037774895146917,29.48837822615264,80.39965574203279,0.0,0.9999734386011123,1.8889182565752773,4.52772808586762,6.797335101798542,19.932108139581096,40.41421391387999,30.7764850494671,90.24716583413193,182.9845714061364,15.0,379.76000213623047,21.299999793370567,96.44060729341842,
QB,2021,2022,00-0034869,Sam Darnold,49,11.360373477836081,17.80779678427911,24.1213852134317,19.44901062217686,31.768118648169395,42.208999630181545,129.41038980438717,180.26332033366992,296.6606396477561,0.0,1.0,3.0,0.0,0.8635274702306135,1.8600083058882664,0.9999734386011123,2.9920099221885432,5.778224250337083,1.4109361916034557,14.93451021451576,31.046426810535273,0.0,0.0,0.9089754318715287,4.52772808586762,5.317509211335833,10.976928894337146,28.704904246416408,24.07623580302503,49.7005492514621,129.96800115864028,5.0,89.40000009536743,13.140816316312675,59.49804310659638,
QB,2021,2022,00-0035228,Kyler Murray,45,15.191679196965785,20.44876584355133,29.733706799231804,24.116718257680787,34.48387006577526,41.29472303251872,177.94944748074693,245.70864507452305,331.220639324044,0.0,1.9999734386011125,2.766086309436181,0.0,0.0248320342656867,1.5777492050181132,0.9999734386011123,5.95364985000361,10.393692620310565,6.293437121935733,28.173205957270305,59.613924593733124,0.0,0.0,0.412382586879538,4.52772808586762,7.74732161142345,20.595896084581028,29.5933603813208,35.07776565029115,93.25261715576848,133.9906889537083,11.0,196.52000045776367,21.18666617870331,95.92746350321659,
QB,2021,2022,00-0035289,Gardner Minshew,25,1.610811249324082,16.8217004301455,24.838922469239886,3.658005453343279,30.61081129852065,41.403184983321545,25.05344547771297,202.93175782338417,270.355272982318,0.0,1.0,1.9527965225069912,0.0,0.14144592231894645,1.8570895245449568,0.9999734386011123,2.1752576633863296,4.616520993489698,-1.4340458054073937,4.21320720530145,24.138175435447717,0.0,0.0,0.037402034744869736,4.52772808586762,0.8587332385677795,12.25569918882762,17.549447712244763,3.8881106025313947,55.49047342919983,79.45912729819587,5.0,38.81999856233597,16.884800057411194,76.44978344419987,
QB,2021,2022,00-0035704,Drew Lock,23,2.5434454553297425,17.374136034612942,22.89084512704335,2.1284439361862555,26.68374520786379,39.11600039788813,13.146927454155458,186.11611146382825,273.91271736353036,0.0,1.0,1.754382653326172,0.0,0.8206186074103922,1.7910270839338573,0.0,2.059315483675709,4.158078932617878,-1.6611080222045116,2.498602984653432,19.39517921042336,-0.005519339155906007,0.0,0.0,4.52772808586762,0.3266502610103311,10.05326754219769,16.331503061020527,1.478983561032465,45.51846180554982,73.94460509381565,0.0,0.0,12.439999492272086,56.32493508933926,
QB,2021,2022,00-0035710,Daniel Jones,38,10.710680596313653,19.100816605052696,25.419407005843745,18.24011327054848,30.095339362733057,38.744848051667255,101.27238196084107,193.6349831645992,288.2552297037598,0.0,1.0,3.0,0.0,0.27097197738395234,1.7981355554952465,0.9999734386011123,4.5946377173213,8.821237998077445,3.673827175615989,18.84539309877908,39.004422244435574,0.0,0.0,0.02027207178392495,9.88888888888889,4.418277995995242,13.08799468169397,23.95601273230701,43.691860182619614,129.42572518564037,236.89834813059156,16.0,291.0,15.471579294455678,152.99672857850615,
QB,2021,2022,00-0036212,Tua Tagovailoa,22,11.275184153028961,20.93703617426049,28.48016350057553,19.623636077822844,33.4537542210187,43.09042238779694,129.01182599647038,222.5102006321384,312.5427667177899,0.0,1.0,3.0,0.0,0.7331420313092422,1.932434168640577,0.0,2.2985207154824527,5.759449673111785,-0.31788568114392407,5.160992251611371,24.621157297295053,0.0,0.0,0.6683210757384278,4.52772808586762,5.128684471744423,11.950223187828188,27.10888451559051,23.221288726270362,54.107361159916174,122.74165779778099,13.0,232.9199981689453,13.828181911598552,62.610247617631366,
QB,2021,2022,00-0036355,Justin Herbert,31,16.41771038119582,23.438140619662803,29.10330076320818,25.643307293195704,34.30959291537592,44.3088318222863,187.58277629378705,266.2092031964347,351.4336346827599,0.0,1.9999734386011125,3.1757554313529877,0.0,0.7389340516887312,2.0,0.9999734386011123,3.5034997902849367,6.008678680958863,1.160776144753754,12.18797437999097,31.839548631984176,0.0,0.0,1.057459761614182,4.52772808586762,7.6193886662268575,18.38919121688347,32.289080545605856,34.49852006121677,83.26125754907346,146.1961768531814,16.0,266.4399995803833,21.812257589832427,98.75997130566346,
QB,2021,2022,00-0036389,Jalen Hurts,29,11.534715546524005,16.632471470831565,21.753395705872908,18.833468146211022,26.676101846378113,34.41185318414932,129.8650330154655,196.07476380970147,283.9054533820729,0.0,1.8999734386011125,3.0,0.0,0.17235740480466422,1.7448880040748718,0.9999734386011123,7.536439642739299,9.78997621292194,10.097441197030061,40.57743714166317,60.25465157602719,0.0,0.0,1.001127486693508,4.52772808586762,6.204345440321627,19.155913211349496,31.89867220489694,28.09158910456894,86.73276625746972,144.42851404399667,14.0,369.57999420166016,14.551723747417846,65.8862483089706,
QB,2021,2022,00-0036442,Joe Burrow,26,15.8143231523734,23.439598390577547,30.126319236594696,24.95143024014128,36.08801328999166,44.445657874886926,182.55207256013279,269.42862394628855,360.32907332556573,0.0,1.9999734386011125,3.0767278486075487,0.0,0.03634978662277584,2.335388565118427,0.0,2.1764617839897915,4.765644318428786,-0.8750984516701708,6.111361807758447,20.13048756655267,0.0,0.0,0.018574663103412253,4.52772808586762,7.214573057238295,19.315475319786287,24.17379393249171,32.66562505880165,87.45522009727922,109.45236573011898,15.0,337.0999946594238,19.152307831324062,86.71644207706834,
QB,2021,2022,00-0036971,Trevor Lawrence,16,11.315338907618996,18.928503608667732,25.859798233729606,21.61354956359338,32.335192647904734,41.44315460040504,124.42771168201806,209.19857436100813,301.6593768212879,0.0,1.0,3.0,0.0,0.765409340164737,2.636387981677257,0.9999734386011123,3.825263248850497,5.740618986020873,2.417453274849944,15.213369937462797,43.20996246818525,0.0,0.0,0.8286609922443647,4.74247491638796,5.2188537947657165,12.35846128785713,28.086561309781715,24.75028321397253,58.60969266281408,133.19981249923234,16.0,295.4399929046631,11.651250123977661,55.25576145752616,
QB,2021,2022,00-0036972,Mac Jones,16,12.996336050069603,19.916092252909134,27.773947510196823,21.424962300596096,31.129239449957232,41.56945663838505,134.63486826588954,220.60813716478123,311.28001036204927,0.0,1.0,3.0,0.0,0.0398296010149358,1.9901877274877366,0.0,2.3364636872080586,5.901346304678014,-0.4270541649809643,5.078421622322628,23.87654672825895,0.0,0.0,0.0,4.74247491638796,5.342689314137485,13.252508446793641,22.858479632332394,25.337570058351016,62.8496888881384,108.40576628310146,13.0,153.85999584197998,13.38124942779541,63.46023976125047,
QB,2022,2023,00-0023459,Aaron Rodgers,225,13.251042790063932,20.74727767092025,27.011110804916772,21.831883570209357,31.267798588636943,43.68121462241785,133.45964837452794,231.15518359942428,319.1035218401293,0.0,1.0,3.0,0.0,0.9999734386011123,1.9489463657558677,0.0,1.8292293313118493,4.548629785075605,-1.0696439349051023,1.62955654089937,21.973716538032704,0.0,0.0,0.0,7.034136546184739,5.231421541490608,11.409216120864683,23.063619795896706,36.79853345349719,80.25398407909435,162.23265089362684,1.0,0.0,19.370885828627816,136.257455939123,103.6
QB,2022,2023,00-0026158,Joe Flacco,182,8.611488331989987,17.946075889102556,31.08582776957651,17.202430827811618,30.29364733576682,44.88847423086885,75.55833027259425,171.36238132673748,306.11582734624136,0.0,0.9,3.0,0.0,0.9999734386011123,2.1127508993450843,0.0,1.1158369576748548,3.379179600004224,-1.149966625276786,1.259981820537282,8.646346165599873,0.0,0.0,0.564684602121222,7.034136546184739,2.9073365483760916,8.580546557921002,24.271873524446807,20.450602266990863,60.35673612931179,170.73167260268508,5.0,100.83999939262867,12.830000106777463,90.24797263863746,
QB,2022,2023,00-0026300,Josh Johnson,34,0.025425702331795568,2.404841223607237,18.56839917849343,0.15781918926634897,2.279478114040038,28.434615948195077,-0.5125413833881389,12.45624400097907,189.57543949127728,0.0,2.656139888758746e-05,1.2643674958973319,0.0,0.0,1.6868095495879816,0.0,1.9946870576846818,5.516271738453195,-1.127875186363414,4.133433332891094,17.544207212790948,0.0,0.0,0.091311087819771,7.034136546184739,-0.13328917397186696,0.9116993389238226,11.569155712262177,-0.9375742498462851,6.413017639056528,81.37902100412532,0.0,0.0,10.06888879670037,70.82593866434016,
QB,2022,2023,00-0026498,Matthew Stafford,191,12.180509132496503,21.092966053942956,28.660897474417066,21.699363856793227,34.2482291975485,45.30212654274815,110.48487770882994,235.64541383209382,311.611105988766,0.0,1.0,3.0,0.0,0.9999734386011123,2.119067361170236,0.0,1.2169482002143426,3.7799393700651227,-1.8881400378513373,0.4226872647814562,10.046164218047652,0.0,0.0,0.20355464629302483,7.034136546184739,4.230581104568064,11.468138402559672,22.45225381677308,29.758485159240823,80.66845145414968,157.93221911677932,15.0,239.09999084472656,16.583076394062775,116.64762371165041,151.0
QB,2022,2023,00-0026625,Brian Hoyer,73,0.2222832909414271,8.680563966954457,23.43632061403736,0.9899159811068649,12.866343012221861,38.65673543587976,1.5715699733404993,85.50495145817901,287.638873885483,0.0,0.1000265613988875,2.209264626576628,0.0,0.0,2.005670822752523,0.0,0.9930980702738723,3.637249650147179,-1.803982342526001,-0.18594466296966577,13.374614708094544,0.0,0.0,0.0,7.034136546184739,-0.11753543531898016,3.801709837625744,17.668733287030243,-0.8267603010489709,26.741746106833297,124.28428253909024,2.0,4.939999759197235,2.5200000032782555,17.72602411944524,
QB,2022,2023,00-0027688,Colt McCoy,51,9.547736530979908,17.48966243108922,27.436632904730182,16.02935943482999,30.138193517062373,41.222991069553814,86.04977014387207,171.72443394834545,284.539314495683,0.0,1.0,1.9528043203837653,0.0,0.0,2.00649759839018,0.0,2.2369605782880746,5.68336363471156,-0.8274333172863876,7.347066882822795,26.640960500368973,0.0,0.0,0.13955864493653802,9.75,3.3592474740262444,11.603684046216099,18.68124258423815,32.75266287175588,113.13591945060696,182.14211519632195,0.0,0.0,6.618946956960778,64.53473283036759,
QB,2022,2023,00-0027973,Andy Dalton,164,10.386558644898608,19.094661505270523,26.812840292247802,19.177000823939984,31.46522999609263,43.32393849310764,108.47856816032521,218.40430849122077,299.61068629312626,0.0,1.0,2.1147199730111446,0.0,0.0,1.9698457958589957,0.0,1.9493708428005179,3.985264756330147,-0.9588180434485039,2.38408355563839,16.840673547002993,0.0,0.0,0.0,7.034136546184739,4.243260922068158,12.974580695212671,18.187683106751937,29.847676726917186,91.26497223961846,127.9346464316306,2.0,23.639999628067017,13.663635626706208,96.11187871556596,
QB,2022,2023,00-0028118,Tyrod Taylor,72,0.48100188583417874,7.603066524639638,19.16053225801677,1.193912899717291,15.877242491835014,31.375996111365932,4.484298336582132,121.60157256654118,246.3507041400697,0.0,2.656139888758746e-05,2.3377970591967614,0.0,0.0,1.640675928900858,0.7999791502214026,3.3516911321869522,7.0736540343686345,0.048099828860502306,7.046773991428436,41.21633781790163,0.0,0.0,0.817570463519,7.034136546184739,0.1841819163493355,5.5688465474000415,24.950921107492277,1.2955607489392014,39.17202701916134,175.50818602318364,9.0,69.6599988937378,8.795293958748088,61.86729866966778,
QB,2022,2023,00-0028986,Case Keenum,73,0.08786206121556502,1.9196936315871773,17.819277832410855,0.06423417134496286,4.106022117132277,24.36374251308107,-1.1200588719799442,20.011490466409242,138.5372377835894,0.0,2.656139888758746e-05,1.509416728608935,0.0,0.0,1.0666059128767837,0.0,1.3858256277225496,3.8083678737183058,-2.4175432347629595,-0.07474632947951518,18.396553890191015,0.0,0.0,0.0,7.034136546184739,-0.28655667835549375,0.7930912313039686,11.28559998904485,-2.015678803773684,5.5787120145739,79.38445132856248,2.0,9.739999391138554,10.505454326217825,73.89680021032338,
QB,2022,2023,00-0029263,Russell Wilson,171,13.0345836399435,19.426713729798927,26.92631703140456,21.146869285411473,30.75259681449219,40.63674040638122,127.21206011126189,223.35045608030296,308.0393802149889,0.0,1.0,3.0,0.0,0.9999734386011123,2.0025541415970767,0.9999734386011123,3.6701903793644255,6.297646429879304,0.8912827034706856,11.662884552530574,33.02953742284975,0.0,0.0,1.0610981637005468,9.75,5.1776106747975446,12.100359821262952,29.98600964989366,50.48170407927606,117.97850825731378,292.3635940864632,15.0,262.89999771118164,18.93653308391571,184.63119756817815,129.9
