position,train_through_season,target_season,player_id,player_name,games,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
QB,2022,2023,00-0029604,Kirk Cousins,140,15.314782540276058,23.116188210080445,32.421701403052786,25.105500154304,36.86815478211546,45.84387889000935,159.034234232465,262.7328504395295,349.23406223141245,0.0,1.9999734386011125,3.0,0.0,0.9999734386011123,1.9486332545210299,0.0,1.7635451994416853,4.37004683710946,-1.3009097612262273,2.872241785023202,19.378090808464115,0.0,0.0,0.0801840292442913,7.034136546184739,6.231278393175978,16.796485073285726,24.491009236526597,43.831663074890464,118.14876950144559,172.27310312359975,8.0,157.73999786376953,18.023845857534653,126.78219284928493,99.4
QB,2022,2023,00-0029701,Ryan Tannehill,144,11.357113542302068,18.35514241561144,25.753820949295058,21.305137370586127,30.116391269729956,39.31761481085988,120.13245676584911,213.64983892446463,291.09256612955676,0.0,1.0,2.044439242043051,0.0,0.0,1.7388631671612758,0.7999791502214026,2.3941519128891824,5.072462491742444,-0.21941677857547354,6.977822640331817,23.153719307586762,0.0,0.0,0.0858063582508464,9.75,4.783356592776418,13.243775821011766,19.17394335929568,46.63772677957007,129.1268142548647,186.94594775313288,8.0,67.61999845504761,16.918208529700095,164.95253316457593,
QB,2022,2023,00-0030565,Geno Smith,60,14.99232304835418,21.58888334051965,28.831256549168703,23.914802236396227,34.003510501952924,42.105827915364635,161.52940564553646,242.45286351250897,334.50065359824674,0.0,1.9999734386011125,2.9906561,0.0,0.9999734386011123,1.6778358589368874,0.9999734386011123,3.273904169982511,5.603411333327729,1.8880466176321802,14.62017436251893,34.546976732127284,0.0,0.0,0.6469977114476086,7.034136546184739,6.649980887584676,17.160078853954477,29.323662767954474,46.7768735927894,120.70633780201312,206.2666479440653,14.0,210.89999370276928,14.247199637889864,100.21674765367108,109.9
QB,2022,2023,00-0031237,Teddy Bridgewater,77,0.38714265020653466,11.820671880039859,24.450290575297316,1.0523248673319843,21.30762418524813,38.93192379783058,9.49602638642105,112.88247855729448,275.98909628667866,0.0,1.0,2.2352281669366363,0.0,0.0,2.0357520658466455,0.0,1.5415852632672526,4.81446311822812,-0.6940838561345306,7.040555755822687,25.565768872957563,0.0,0.0,0.17757608034413333,7.034136546184739,0.31043266984338896,9.219354717874047,19.531005756880955,2.1836257880750836,64.85019995323853,137.38376137822087,1.0,-0.20000000298023224,12.417020963861587,87.34302095664084,
QB,2022,2023,00-0031280,Derek Carr,141,13.194387661485704,20.27720614665908,27.29466541530125,21.27147455211461,32.75187497570916,43.76481970137813,133.65123541866868,240.99510966825494,345.1446051392434,0.0,1.0,3.0,0.0,0.9999734386011123,2.2955422273681747,0.0,1.9095709513987646,4.679733515908588,-1.3649063393938865,3.5358151855767055,18.309434613553798,0.0,0.0,0.09732740046050153,7.034136546184739,5.209558782807359,11.993439028085643,23.629607614951773,36.64474782364293,84.3634877818956,166.2138864963375,16.0,215.95999765396118,15.64354427026797,110.0388264633508,145.3
QB,2022,2023,00-0031345,Jimmy Garoppolo,71,10.465218043330601,20.013512629066106,26.941127693168472,17.996408313338854,31.326316948359164,44.41384994197524,117.58807425430665,213.49146555128897,305.8927946273881,0.0,1.0,3.0,0.0,0.0,2.2338036906268215,0.0,2.2395435091256455,4.0822043398571415,-0.9573944185965723,2.6685106437157122,17.182407995271003,0.0,0.0,0.17955544463152875,9.75,4.607783528312608,12.806509686423132,22.563677871158156,44.92588940104793,124.86346944262553,219.995859243792,6.0,62.100000858306885,15.024399861097336,146.48789864569903,
QB,2022,2023,00-0031503,Jameis Winston,85,9.968658943775823,19.000657950538503,25.733369368986043,14.253886824633977,32.921064834530895,42.86469174947322,110.78321522806964,221.0924148924998,318.5199407054443,0.0,1.0,2.807282863784905,0.0,0.9999734386011123,1.9574556185180065,0.0,1.4478853470192925,3.946196357705608,-0.7753330953525075,1.2403015006588114,12.974911168708497,0.0,0.0,0.1844122815536806,5.50261780104712,4.353795299587535,10.967779868563648,22.45898265251431,23.95727151762565,60.351500742724575,123.58319773713372,6.0,11.959999442100525,16.821500492095947,92.56228804813004,
QB,2022,2023,00-0031800,Taylor Heinicke,31,11.300584913225155,18.834971991039886,24.784705865199864,19.493668368115756,29.381977452997752,40.83404071764616,117.03866386692728,214.26931187650695,292.5330392890076,0.0,1.0,2.0017262686762374,0.0,0.0,2.041564868735695,0.7999791502214026,2.2300321903481133,5.53402319329578,-0.17953615146041635,6.7487023413145275,23.34209249939363,0.0,0.0,0.19582809034241483,7.034136546184739,4.663592939531049,13.245642709191731,19.134274700787717,32.804349532484466,93.171659458431,134.59310095754896,5.0,65.99999904632568,12.35000007947286,86.87158690440448,
QB,2022,2023,00-0032156,Trevor Siemian,34,0.6760692701281759,12.94571687448571,22.504467110122956,0.35539622903992396,17.730867889920944,36.936413962210665,7.391951436706143,144.11372562894798,285.49677727691886,0.0,1.0,1.9362630598822725,0.0,0.0,1.8455712318861435,0.0,2.2060977184554362,3.570790730531009,-1.2078560629948543,1.6938177787734388,20.18626175814589,0.0,0.0,0.0,7.034136546184739,0.1748924511687603,9.933930803035263,17.492407042648146,1.2302173824180067,69.87662570890066,123.04397965943065,4.0,30.05999994277954,11.462499916553497,80.62878957366848,
QB,2022,2023,00-0032268,Marcus Mariota,83,10.543663913823881,16.09312004981101,22.032546022093594,17.568003609920947,28.661678649428723,35.550575900785795,113.10374432561449,178.19409333192556,258.09021312590124,0.0,1.0,2.396852608664571,0.0,0.0,1.7792587375646332,0.9999734386011123,6.2444717835326005,8.70234605288217,11.178868033543479,32.36646461846013,53.146764830594236,0.0,0.0,0.5104356855094052,5.50261780104712,5.642036576378928,14.364410195123034,24.72979208068092,31.045970899341636,79.04185924122675,136.07859411934894,1.0,1.2400000095367432,12.161950815014723,66.92256705015954,
QB,2022,2023,00-0032436,Jeff Driskel,20,0.5607448483057834,4.737719007528941,16.277708586146527,1.5449971342651192,10.997698096426326,20.62556698412923,3.5285749231272647,28.91837304196496,167.11554007625688,0.0,2.656139888758746e-05,1.2459811166578967,0.0,0.0,1.2883811719408675,0.0,2.682107679648787,5.472309900817093,-0.08913440839547294,9.834056381133081,46.96371019837292,0.0,0.0,0.43728267203206983,7.034136546184739,0.1322295560855433,2.1402468053874566,16.41185077782984,0.9301207529471048,15.054788271631047,115.44319934686332,0.0,0.0,9.214999926090242,64.81956775320104,
QB,2022,2023,00-0032950,Carson Wentz,92,10.729281620691388,19.187866272752803,25.304839438495833,19.82980100049419,35.80179397128073,43.31788345139389,102.64841632532634,184.6935422111568,303.49448328618286,0.0,1.0,3.0,0.0,0.9999734386011123,2.6358451416192814,0.7999791502214026,2.602391985215246,4.919791605384234,-0.26836517328930726,8.180008170287774,23.20530163626787,0.0,0.0,0.35204869358523494,7.034136546184739,4.079100135684122,10.205795628272824,23.30091137334695,28.692947339962814,71.78896001172632,163.90179225067143,0.0,0.0,16.63872928468008,117.03909374344241,
QB,2022,2023,00-0033077,Dak Prescott,95,13.962510424498898,21.39991333096084,29.810711527131314,24.078511681109642,34.77632929644371,43.21619017755036,154.76733746326724,242.26242526450363,341.549788885304,0.0,1.9999734386011125,3.0125516448023957,0.0,0.9999734386011123,1.9728090827574196,0.9999734386011123,2.8656310069535653,6.009506461257457,0.06277782167476241,14.478678299709363,28.526490595926166,0.0,0.0,0.2278983402515834,7.034136546184739,6.1969712806981665,17.138311717753307,25.986619070209024,43.59034216121622,120.5532247937547,182.79342691353858,16.0,317.6799964904785,19.83904711216215,139.55056633314058,82.2
QB,2022,2023,00-0033106,Jared Goff,98,14.892749376035185,21.83618645617074,27.91519387701068,24.421335257272556,33.79181922368032,43.71000335424882,157.44936787891837,246.45534096760025,333.293338246249,0.0,1.9999734386011125,3.56953279,0.0,0.9999734386011123,2.1357454315500997,0.0,1.4554429626071204,3.6976912557826878,-1.4069319953243393,1.270998448025002,13.467695287957302,0.0,0.0,0.08987211183944671,5.50261780104712,6.157281515624301,15.985260360708736,25.224376026582167,33.88116687393267,87.9607782152088,138.80010054417727,16.0,272.29999709129333,16.79157868811959,92.39763979693029,122.6
QB,2022,2023,00-0033119,Jacoby Brissett,73,9.29085557061435,18.76524582288083,25.561278221493716,17.32398892031356,30.392444251297633,40.23373154493272,101.56223858936086,185.73878979134196,304.7467503479167,0.0,1.0,1.9936834874470881,0.0,0.0,2.0675425207716764,0.9999734386011123,3.4094439638282403,6.206050012843454,0.7608568634847778,14.229765153662107,34.61770951248524,0.0,0.0,0.3103014205312342,7.034136546184739,4.138575229922912,12.852528107019888,21.3530983965976,29.11130327393567,90.40643766845515,150.20060980578592,2.0,22.860000014305115,9.210740508856595,64.7896064307724,
QB,2022,2023,00-0033319,Nick Mullens,23,0.8130102012851709,6.822412646036316,25.442817575460634,0.9466756901302933,12.471753658141182,39.70145450328059,7.300472116044674,78.31260871581638,269.66067546250804,0.0,2.656139888758746e-05,2.023801210704153,0.0,0.0,1.9167471575540642,0.0,1.4938184393307539,4.166483836944725,-1.0027680342808374,0.1962001435493338,14.757083329883564,0.0,0.0,0.0,5.50261780104712,0.19174208121370323,3.152230608583139,16.52384587919716,1.055083389296346,17.345520259795176,90.9244084766294,4.0,46.099997758865356,11.376521477556746,62.60064959639864,
QB,2022,2023,00-0033357,Taysom Hill,39,5.026571139565036e-05,1.0547644838642147,11.881455245924041,0.2503426146537439,2.6053553576597417,13.224156075128166,0.000557789376639337,9.897367476428805,121.44419749536877,0.0,2.656139888758746e-05,1.0878695576386677,0.0,0.0,0.977858537762036,0.9999734386011123,8.68264647084679,14.079374263921325,4.183550727048129,32.22260701665172,67.87941323195699,0.0,0.0,0.8894798609274558,7.034136546184739,0.4183773842798784,3.618261646317875,19.378349543605786,2.9429236488602695,25.451346480023126,136.30995672941984,0.0,0.0,6.392307649056116,44.96436484868188,
QB,2022,2023,00-0033537,Deshaun Watson,59,10.26077976033919,15.72713260596372,24.026038473161456,14.219873583639133,27.774572789097807,37.39050304072249,86.94027103894312,182.2850809858416,297.4001902237931,0.0,1.0,1.913975961808561,0.0,0.0,1.6559475717606618,0.9999734386011123,4.389205949596718,7.4425145392553755,3.8680622283390975,17.058253073591935,41.67329075705689,0.0,0.0,0.8144667320961451,5.50261780104712,3.8644170643916347,12.997228546792856,25.294145780947208,21.264410129191663,71.51878116586016,139.184016836521,6.0,84.79999828338623,21.08423082645123,116.01846386701696,76.2
QB,2022,2023,00-0033869,Mitchell Trubisky,62,8.754671080390846,18.067565261918737,25.984312980747465,14.78327354493497,30.021777556329326,41.9791591800826,84.22327805723118,217.43134895656695,286.638278843819,0.0,1.0,2.003080325991337,0.0,0.0,1.8756163545077826,0.7999791502214026,2.3348960581492055,5.219685048897902,-0.5023438089457524,4.771380017222928,24.707179004692975,0.0,0.0,0.19931542414304404,5.50261780104712,3.3186967413946724,13.174391959984971,19.393230194030107,18.261519765475395,72.49364371698536,106.71353368547456,5.0,48.67999887466431,14.024799666404723,77.17311230047834,
QB,2022,2023,00-0033873,Patrick Mahomes,78,17.186539868739338,23.540509194629703,29.791697153584167,27.471122927092463,36.06930626128661,45.52183924082935,195.50685354642383,280.5463984039986,365.3142850374264,0.0,1.9999734386011125,3.0072354661312337,0.0,0.9999734386011123,1.7448312583850507,0.9999734386011123,3.3366548487141596,5.348399195294493,0.5561167091881157,12.310787928954475,30.985297088630738,0.0,0.0,1.1307280290475448,5.50261780104712,7.875885812775765,18.45288160625762,33.03474863240023,43.33798947239439,101.53915480720815,181.7775958777625,16.0,286.2199935913086,23.594805090458365,129.8331945029934,19.6
QB,2022,2023,00-0033936,C.J. Beathard,23,0.008985628059806374,3.4781565719359713,19.353439327366083,0.6474501329216173,11.535819871538186,27.778615577291596,-0.20481669728747215,49.375988289494416,184.25836855957755,0.0,2.656139888758746e-05,1.0206637407580679,0.0,0.0,1.332272237049515,0.0,1.293244926458034,3.3823447003435936,-1.8677416622718366,0.28222142319404353,11.50899730198765,0.0,0.0,0.1,5.50261780104712,-0.19496683411868257,2.0033679194947314,10.539344961515107,-1.0728279720352638,11.023767975858442,57.993987196609304,6.0,21.460000038146973,8.22235272211187,45.24446445518102,
QB,2022,2023,00-0034577,Kyle Allen,23,7.828419146351718,17.711717478736993,25.380277315982976,8.475400322941198,29.27142599847359,40.38210319344572,76.75810692171692,188.91029476602205,303.39387095397143,0.0,1.0,2.389039591834265,0.0,0.9999734386011123,1.970112738151201,0.0,2.028167397416213,4.571832636046462,-1.5779461570050457,0.2243642756512565,23.888109499100135,0.0,0.0,0.0,5.50261780104712,2.912529661168172,9.578901341003784,20.14049867910353,16.02653755962172,52.709033033481546,110.82546655360109,6.0,-1.3000000715255737,12.733042672924372,70.06506727352625,
QB,2022,2023,00-0034796,Lamar Jackson,70,10.3236825125805,16.514286248091782,23.000436232108243,17.226950998928867,27.674417110711026,33.1763026604145,102.33298860044631,182.43600520309198,260.27164366855675,0.0,1.0,2.0155712634164544,0.0,0.0,1.37737159450233,0.9999734386011123,10.213845376619474,13.45087271833145,17.973592664782203,62.63538448264945,100.29424231575751,0.0,0.0,0.04458520145919141,8.590909090909092,5.890678810496072,17.560978656388624,26.01534305173433,50.606286144716265,150.86477118442954,223.49544712626314,16.0,341.2199935913086,20.058000196729388,172.31645623553885,36.9
QB,2022,2023,00-0034855,Baker Mayfield,71,9.519614751101587,18.648922189395247,25.644566695488546,17.445873592824725,30.230876708856687,39.33636204029447,87.60703118650665,194.6263182249018,293.0947343769506,0.0,1.0,2.3473875510619586,0.0,0.0,1.9096209919211682,0.0,1.996726470362412,4.310499596948167,-0.9797558638138298,4.330840057999975,23.561653944726707,0.0,0.0,0.6896613687464859,5.50261780104712,3.406305661078883,12.21813673479607,23.788231202435114,18.743598166460238,67.23173669251659,130.897544469944,16.0,269.8799991607666,14.567323146571576,80.15841165993051,
QB,2022,2023,00-0034857,Josh Allen,75,14.132215281186157,22.008222556295664,27.06540031786917,24.939830488775666,35.59980294278314,42.148765973341256,145.14118589634182,234.95813331335702,312.1365622846164,0.0,1.9999734386011125,3.554610615352527,0.0,0.9999734386011123,1.7513217699627472,0.9999734386011123,7.198758698878213,10.092864534804724,22.653454711048806,44.54213725075991,85.85150857718423,0.0,0.9489817962719999,0.9999734386011123,5.50261780104712,8.070992906958553,25.546376712444495,37.78625290219437,44.41158924195518,140.57194725015268,207.92330785448314,16.0,369.5799903869629,22.10346651871999,121.62692833075764,26.6
QB,2022,2023,00-0034869,Sam Darnold,54,12.746664952513417,17.285972466714885,22.890244278113737,21.29368295924443,30.475503327580714,37.69219177657368,138.30180844197392,219.55908286317322,312.1288449011311,0.0,1.0,3.0,0.0,0.0,1.9124971837818265,0.9999734386011123,3.1528848472778406,6.138005947586518,-0.4515775969954729,12.075513142710967,34.28475673012927,0.0,0.0,0.22214156388678455,4.445578231292517,5.48691457797941,13.989914628798026,25.421484484815224,24.39250800482683,62.19325993142524,113.01319803283502,9.0,5.919999688863754,13.579629840674224,60.3693068087116,
QB,2022,2023,00-0035228,Kyler Murray,56,10.352230190773332,19.805997965220797,27.220682992155034,21.641099607203138,32.550607534691196,40.96149867797634,107.76082241774024,215.35531532143304,302.8575966583976,0.0,1.0,3.0,0.0,0.9999734386011123,1.8078473280591585,0.9999734386011123,5.785387868900815,8.936080461672184,7.41825345156048,27.298321522593618,45.225150715236424,0.0,0.0,0.35035364839591054,4.445578231292517,5.052258241865658,13.34409788791446,27.12324617211669,22.460209258906175,59.32223108674898,120.57851274475004,7.0,126.57999992370605,20.53428549425943,91.28677258842542,157.3
QB,2022,2023,00-0035289,Gardner Minshew,30,-0.03638358626893101,15.212080087975039,23.66022436683707,2.272185901689711,20.74639680819779,36.67587049761479,-9.561988714661766,145.7288699093283,271.0811381726875,0.0,1.0,1.7601355051649377,0.0,0.9999734386011123,1.7688013604182342,0.0,1.4905953168108919,3.8635903114758796,-1.1648020753510544,0.8551326563735399,15.720619242053365,0.0,0.0,0.03288719217545687,5.50261780104712,-0.4989597561215761,7.91472118480826,16.11556990398886,-2.7455848360407145,43.551685681850685,88.67782182770833,15.0,195.65999794006348,15.364666402339935,84.54588685266634,
QB,2022,2023,00-0035710,Daniel Jones,54,11.672358928093097,19.167318939474644,26.2661660038018,18.43138473346173,29.489530170779602,39.16071926453195,128.2815072392053,186.31617770387084,294.40122819356066,0.0,1.0,1.9634029173817555,0.0,0.0,1.7019366702138676,0.9999734386011123,6.167176354123721,10.593028850718397,14.117925982598315,32.808422966775524,75.01210524695,0.0,0.0,1.1749190464054389,4.445578231292517,6.543052887828043,14.733489404832387,30.776512259969344,29.087653484323987,65.4988797691018,136.819392938027,6.0,58.96000099182129,16.2762967215644,72.35755039144446,103.9
QB,2022,2023,00-0036212,Tua Tagovailoa,35,14.274556839043225,21.907012565878247,27.410497288789184,24.098560494313265,31.273657805304307,41.66558954822888,159.86066091080423,264.4887799518565,340.3948509251908,0.0,1.9999734386011125,3.0333271592122877,0.0,0.0,1.7601331179831479,0.0,1.9335078979782288,4.331713492895916,-0.7408443140179642,3.1309453292657454,21.307736367065598,0.0,0.0,0.08999990224838257,8.590909090909092,6.320342005030374,18.892539485405283,24.899609488087343,54.29748358867003,162.30408921552723,213.91028151129584,16.0,272.7399935722351,15.346856585570745,131.84344975785777,84.9
QB,2022,2023,00-0036355,Justin Herbert,47,18.364946423918887,24.32179492497017,32.43982088137841,27.80603841707788,37.416471359520735,47.45275322412938,177.55058527192114,249.9991279017105,335.3316711021797,0.0,1.0,3.0,0.0,0.9999734386011123,1.804804489385461,0.9999734386011123,3.072050318284488,5.34101973460802,-0.08306178287965361,8.5766229899037,28.15522405287633,0.0,0.0,0.9706769226097549,4.445578231292517,7.09371723258888,12.857680537856565,30.44324180626243,31.535674908141722,57.15982470400861,135.33781306389454,13.0,234.16000175476074,20.034467410533985,89.06479219580925,50.3
QB,2022,2023,00-0036389,Jalen Hurts,43,13.74856966545843,19.870877616679763,25.50970308805932,20.862217578198607,28.94993216188095,36.66821466838051,150.96641005753744,221.41446861932616,311.6825527271094,0.0,1.0,3.609113403006883,0.0,0.0,1.5252534868147862,0.9999734386011123,8.47783416361105,16.27670243123033,20.67852113616698,47.73796587504071,76.24288940535071,0.0,0.9999734386011123,1.6753086134666197,8.590909090909092,8.106508515918197,23.630215963883792,41.52938936881712,69.6422777049336,203.0050371442744,356.77520866847436,16.0,366.21999740600586,18.40883691504944,158.14864440656112,26.9
QB,2022,2023,00-0036442,Joe Burrow,41,17.1748116735298,23.699429261831,30.55602419116884,25.072074739125146,35.01303135678353,45.39455390310959,180.21551338132085,276.7290107635113,350.7238996550062,0.0,1.9999734386011125,3.2370887162679685,0.0,0.9999734386011123,1.8764321239359432,0.9999734386011123,4.3885351178233805,7.18406189759006,2.201496732281688,13.255759212745943,29.30743725052117,0.0,0.0,0.8292200407974103,4.445578231292517,7.428770208481002,18.394683229017275,31.130510573236815,33.02517912409752,81.77500333444074,138.39312013340313,10.0,149.16000080108643,20.367316833356533,90.54450034420745,43.2
QB,2022,2023,00-0036898,Davis Mills,26,10.833032358609925,20.44052454388005,27.517872670935116,18.113629941550847,31.77732620490394,44.46924342534153,104.99054921137113,210.37815921435748,296.120821458676,0.0,1.0,2.0420834161241266,0.0,0.0,1.8913700695827305,0.9999734386011123,2.49482193749363,4.640362773221359,-0.5892945754938838,4.212804170888711,25.858074278945107,0.0,0.0,0.306362104895217,4.445578231292517,4.140692510905457,12.83640678566317,20.6544064409439,18.407772488957253,57.06525057435974,91.82077965412816,5.0,15.820000112056732,11.335384942018068,50.392340541556514,
QB,2022,2023,00-0036945,Justin Fields,27,9.857822997235926,14.506894057450236,19.960362139654695,17.422900925542162,22.04869844445465,29.743689386633832,99.53970336901394,158.33007196253723,229.36520745443934,0.0,1.0,3.353328202046269,0.0,0.0,1.7761267037343353,0.9999734386011123,9.150855322607693,13.6645699311844,31.032715598362117,67.79013131196109,128.24827030398276,0.0,0.0,1.3569562911940114,4.445578231292517,7.084859694596769,17.112216009697597,40.00223247645633,31.496298030061148,76.07369498188693,177.8330539004368,12.0,229.55999755859375,16.102962838278877,71.58698105316493,48.8
QB,2022,2023,00-0036971,Trevor Lawrence,32,15.319118453190153,21.980772318693514,28.31924659760374,24.65485145010608,35.151355132562024,43.43217741714778,156.98651510878076,232.61601147943972,327.8766311621218,0.0,1.0,3.0,0.0,0.9999734386011123,1.9026156318991154,0.9999734386011123,3.4522156762430583,6.0456670584968455,1.516210215003908,12.187069798094,31.305064531701994,0.0,0.0,0.939393209834719,4.810289389067524,6.431081625851622,12.523400561784765,30.076699694865155,30.935363705061178,60.241180837395525,144.67762940038028,15.0,258.34000396728516,15.058124423027039,72.43393613134549,58.4
QB,2022,2023,00-0036972,Mac Jones,29,11.16975719044507,19.898299064043243,26.94869926357305,22.138916886111314,30.87640248191148,39.89891339074454,121.02481203563204,204.07355923451397,302.8902390158739,0.0,1.0,2.8739422256816543,0.0,0.0,1.826342556159333,0.9999734386011123,2.710245337627207,5.368782193858954,-0.7432159413159284,5.3566913023336955,25.287750057406697,0.0,0.0,1.0099781021116963,4.445578231292517,4.766670887293689,12.698611499613929,28.547336969453752,21.19060833228861,56.4526708503245,126.9094197927757,11.0,110.39999580383301,12.688275838720388,56.40672286125016,
QB,2022,2023,00-0037013,Zach Wilson,21,9.87451897973871,17.48367943833147,23.96594676404965,16.078007707243806,27.47451121070895,38.553063957456345,95.82189268449694,196.65876162731146,280.84462705236143,0.0,1.0,2.045723917711064,0.0,0.0,2.0168278919800047,0.7999791502214026,2.496477395272976,5.643278774796691,0.1630370019159911,8.055204737189925,28.689678833893147,0.0,0.0,0.27881392762276924,4.445578231292517,3.849179407571477,12.671870938811452,19.924876418104635,17.111828182639183,56.33379359532846,88.57759686551958,12.0,129.93999671936035,11.128571158363705,49.472933687011434,
