position,train_through_season,target_season,player_id,player_name,games,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
TE,2021,2022,00-0036290,Cole Kmet,29,1.9999734386011125,5.13160484199774,9.580808517081483,0.9999734386011123,3.3729251753439384,6.551101303803214,7.278619152883219,36.02385815761793,70.64481290487291,0.0,0.0,1.0,4.789571694599627,1.7278353538894342,6.975310991105731,19.615582594290505,8.275591303917365,33.40875208402968,93.95023916669493,16.0,131.60000079870224,6.093103540354761,29.18335624914794,
TE,2021,2022,00-0036422,Adam Trautman,20,1.9999734386011125,3.818204650396739,6.642373506134178,0.9999734386011123,1.909339033246594,5.031858126203666,2.5118316224579624,23.69074019548247,57.009258739343075,0.0,0.0,1.0,5.696165191740413,1.2511566008469086,4.278413052794841,16.732784000137976,7.126794679160414,24.370547507217807,95.31270178249684,11.0,41.89999961853027,4.729999923706055,26.942860922349237,
TE,2021,2022,00-0036423,Albert Okwuegbunam,17,1.0,2.8130939758560816,5.690662927293262,0.9999734386011123,2.0004393669720097,4.496451185388968,0.8893392197957689,16.757570236709412,50.193376362942544,0.0,0.0,1.0,5.696165191740413,1.0889073605806892,3.676196390642951,15.515788821683223,6.202596204369648,20.940221918382118,88.38049620846697,5.0,25.5,6.30000005048864,35.88584099555623,
TE,2021,2022,00-0036970,Kyle Pitts,16,1.9999734386011125,6.144674450002363,9.141952542780198,0.9999734386011123,3.9297826700519063,6.299199797137908,11.015595083423047,45.01698778113865,95.97329087032463,0.0,0.0,1.9999734386011125,4.789571694599627,2.101532946943417,8.431481448165771,27.896369515777046,10.06544271794873,40.38318488767665,133.61166181485765,10.0,75.60000228881836,10.862500190734863,52.02672344612675,
TE,2022,2023,00-0024243,Marcedes Lewis,200,1.0,1.585469547313192,3.336914170467296,0.9999734386011123,1.9980298832878718,2.4488479220585204,0.0,8.566265847198485,32.18254493326822,0.0,0.0,1.0,8.370607028753994,0.9999734386011123,2.8546564680077204,11.667102415385342,8.370384693721771,23.895207495783477,97.66072948341724,5.0,12.900000095367432,3.436363686214794,28.76445002518454,
TE,2022,2023,00-0030061,Zach Ertz,142,1.9999734386011125,5.871871553965179,9.902470085235155,0.9999734386011123,3.1030945275770065,6.394177875788438,8.249368979759499,31.787780876983998,73.77506400146964,0.0,0.0,1.0,8.370607028753994,1.8249103365770623,6.2818726152754065,19.771684275935403,15.275607290197774,52.58308706716156,165.5009993704497,7.0,51.70000076293945,12.469117809744443,104.37408518060845,
TE,2022,2023,00-0030506,Travis Kelce,141,1.9999734386011125,8.280411154792164,11.117495219153113,0.9999734386011123,4.965866115597512,8.110930127107121,15.771441107551114,58.99948262803526,120.72071231375354,0.0,0.0,1.0,8.370607028753994,2.577117549356224,10.865814378401039,26.183001358482475,21.572038272566477,90.95346220897996,219.16761520518878,15.0,221.4000015258789,18.079486871377014,151.336279881814,5.9
TE,2022,2023,00-0031260,Logan Thomas,61,1.9999734386011125,4.160375388892279,7.4644673811091415,0.9999734386011123,2.8414830344969184,4.935475396392763,4.159262492636286,22.385072746365527,63.83300924712966,0.0,0.0,1.0,8.370607028753994,1.415899687864741,5.079990309133471,17.31877632110573,11.851939879251187,42.522602587634815,144.96867080286586,15.0,126.90000076591969,6.727777834291811,56.31558442761836,
TE,2022,2023,00-0031484,Chris Manhertz,29,1.0,1.1320567789171658,3.272212870724184,0.9999734386011123,1.0000265613988875,1.9432294026821086,-0.016345828720876074,8.974726743263785,24.191076811111138,0.0,0.0,1.0,8.370607028753994,0.9983388557290247,1.897499235725266,10.362337083793223,8.356702242843594,15.883220439617244,86.73905162791772,4.0,3.600000023841858,2.232000000476837,18.68319489217033,
TE,2022,2023,00-0031585,MyCole Pruitt,49,1.0,1.77369315122663,4.329870729194724,0.0,1.1822288018898806,2.919422829159637,0.2563533537093508,11.471122672967082,45.568476252150376,0.0,0.0,1.0,8.370607028753994,0.025635335370935083,2.329341069186589,13.476270454374674,0.2145833184404151,19.497998726098604,112.80456418677844,8.0,23.300000190734863,4.248648698265488,35.5637686564076,
TE,2022,2023,00-0031610,Darren Waller,63,1.9999734386011125,5.471479008428246,9.305802433397625,0.9999734386011123,3.194328509090731,5.828798315586944,8.020974243582993,34.49444360176878,73.92162723712326,0.0,0.0,1.0,8.370607028753994,1.8020708629594115,6.643772869267609,19.22096103929927,15.084427031800827,55.61241187693654,160.89111157496515,11.0,103.70000076293945,13.946154080904448,116.73777537370498,60.3
TE,2022,2023,00-0031690,Eric Tomlinson,26,1.0,1.5260927751123576,3.3639144789267337,0.0,1.0000265613988875,2.719779392060978,0.002902331043508092,9.210775513942496,28.62177629602354,0.0,0.0,1.0,8.370607028753994,0.0002902331043508092,1.9211041127931372,11.581957021663332,0.002429427263255975,16.08080758951444,96.94801085226176,0.0,0.0,2.2000000675519304,18.41533602870945,
TE,2022,2023,00-0032062,Blake Bell,59,1.0,1.2449568546034306,2.1519491683432275,0.0,1.0000265613988875,1.6004447361451515,0.40951000000000004,8.655511444289921,17.75025102636033,0.0,0.0,1.0,8.370607028753994,0.04095100000000001,1.8655777058278797,9.375469838781186,0.3427847284345049,15.616017857089602,78.47837373037287,5.0,12.299999952316284,1.8975609410099867,15.883736950307238,
TE,2022,2023,00-0032134,C.J. Uzomah,77,1.0,2.1164448813340266,5.432200458038801,0.0,1.475681331754659,3.226615475749528,0.6913204023965887,12.890306447466001,39.57770439610574,0.0,0.0,1.0,8.370607028753994,0.06913204023965887,2.7647119765012595,13.184385915360101,0.5786771419421926,23.14231750298179,110.36131341291843,7.0,19.800000190734863,6.361016992795266,53.24557354991565,
TE,2022,2023,00-0032141,Geoff Swaim,54,1.0,1.3687701198292954,3.3349695247228617,0.0,1.2605395432771993,3.151939780911439,0.21212180812613768,10.501332179958684,24.003282446036458,0.0,0.0,1.0,7.403478260869565,0.02121218081261377,2.310672761273068,11.552268025515085,0.15704391951182053,17.107015556068607,85.5269651906395,7.0,19.40000057220459,4.224444376097785,31.275582102692642,
TE,2022,2023,00-0032214,Tyler Kroft,58,1.0,2.162251827146668,3.220456362898688,0.0,1.0000265613988875,2.0559570998057657,0.5409137807967026,10.228524656942541,38.693774782182246,0.0,0.0,1.0,8.370607028753994,0.054091378079670266,2.0228790270931416,11.925334578023989,0.45277766954867765,16.932725402504893,99.82228943905065,0.0,0.0,3.745161333391743,31.349273781106607,
TE,2022,2023,00-0032392,Austin Hooper,100,1.0,3.1182120175602828,6.168499065478435,0.9999734386011123,1.9992200197920103,4.395704766744551,1.7596902545549002,21.2477319667825,58.208747155142206,0.0,0.0,1.0,7.403478260869565,1.1759424640566023,4.12399321647026,16.216579482258773,8.706064468676445,30.531894126111123,120.05909366256624,15.0,40.5,8.826027514183359,65.34330283109314,
TE,2022,2023,00-0032394,Nick Vannett,60,1.0,1.541767787795641,2.5095412082438773,0.0,1.0000265613988875,2.3791390106205577,0.0,8.282452679136622,24.2496755560707,0.0,0.0,1.0,8.370607028753994,0.0,1.8282718293125497,10.804106566227627,0.0,15.303745024916552,90.43693036267216,0.0,0.0,3.4897959621585146,29.211710609761372,
TE,2022,2023,00-0032725,Stephen Anderson,42,1.0,1.2602741392234633,3.0602521234331146,0.0,1.0000265613988875,2.2629594521102887,0.0,8.043692055204595,34.014790494826784,0.0,0.0,1.0,8.370607028753994,0.0,1.804395766919347,11.664438501592967,0.0,15.103887889229041,97.6384309079028,0.0,0.0,3.2105262969669544,26.87405398739112,
TE,2022,2023,00-0033090,Hunter Henry,81,1.0,3.4026289774331113,7.375929701128533,0.9999734386011123,2.4678447264833725,4.68460201333325,2.15286831234559,22.140695640449366,61.93497960293729,0.0,0.0,1.0,7.403478260869565,1.2152602698356714,4.68191429052831,16.87809997362698,8.997152989026874,34.66245066918089,124.95664623953053,13.0,119.9000015258789,9.641071319580078,71.37746192600416,
TE,2022,2023,00-0033110,Tyler Higbee,97,1.9999734386011125,5.42262383017233,8.923051180965448,0.9999734386011123,3.5937158391036457,7.059466927825415,9.016599805626054,29.88662187838891,77.79676919770147,0.0,0.0,1.0,8.370607028753994,1.9016334191637179,6.582378026942537,20.83914384759556,15.917826064565308,55.098499778241056,174.43628396389897,15.0,108.5,8.609722402360704,72.06860285682124,131.6
TE,2022,2023,00-0033217,Mo Alie-Cox,60,1.0,2.120121746017027,4.288406272760989,0.0,1.0000265613988875,3.202840744101766,0.11937909526272664,12.060349370973698,40.616834050081,0.0,0.0,1.0,7.403478260869565,0.011937909526272664,2.2060614984962577,13.264524149109867,0.08838205365798736,16.33252834625838,98.20361617871427,12.0,43.30000019073486,4.25666671593984,31.51413949522765,
TE,2022,2023,00-0033246,Johnny Mundt,22,1.0,1.3752225819283903,3.4686322321001635,0.0,1.0000265613988875,2.8115092050137425,-0.007959051747502895,9.42514480936982,28.79591696909134,0.0,0.0,1.0,7.403478260869565,-0.0007959051747502895,1.9425410423358695,11.691100901922876,-0.00589246665897736,14.381560377780515,86.55481137301858,8.0,29.40000057220459,2.650000062855807,19.619217856655947,
TE,2022,2023,00-0033288,George Kittle,80,1.9999734386011125,5.124816545257631,9.715918157757073,0.9999734386011123,3.8265696552514203,6.741576887948091,8.221205069449551,42.19837487492704,89.40598073930589,0.0,0.0,1.0,7.403478260869565,1.8220939455460674,8.046407142744124,21.68217496187868,13.489832915112363,59.57140035941171,160.5235109786392,16.0,203.20000000298023,15.000000403477596,111.05217690018108,55.7
TE,2022,2023,00-0033439,Pharaoh Brown,30,1.0,2.1630004510591387,5.9653655337964375,0.0,1.7811090565803536,3.7656011294926115,-0.009969224896679892,13.862827801866741,39.20813451663049,0.0,0.0,1.0,7.403478260869565,-0.0009969224896679892,3.1673918367670275,13.68641458115566,-0.0073806939800289215,23.449716607160408,101.32707282083416,8.0,38.80000114440918,3.6933333635330197,27.34351326706098,
TE,2022,2023,00-0033455,Anthony Firkser,54,1.0,2.023529403842752,3.155673156941541,0.0,1.5833813868739988,2.5495360035191377,-0.0008942888308066479,12.138362903042722,33.10028393186927,0.0,0.0,1.0,7.403478260869565,-8.94288830806648e-05,2.797217677178271,11.859564396706066,-0.0006620847917815478,20.70914026390939,87.80202719439603,0.0,0.0,4.592592645574499,34.00115981254025,
TE,2022,2023,00-0033576,Eric Saubert,29,1.0,2.0995217113520344,5.067028698784891,0.0,1.4180987359365491,2.818484069788183,-0.00762099172273881,11.788582286380246,41.59045263712897,0.0,0.0,1.0,7.403478260869565,-0.0007620991722738811,2.5969569645745736,12.977529333501082,-0.005642184654556368,19.226514431641668,96.07885630037235,2.0,2.699999988079071,2.517241360812352,18.636341692135968,
TE,2022,2023,00-0033757,Robert Tonyan,53,1.9999734386011125,3.4492812128973562,6.6683450396980275,0.9999734386011123,2.28368374598804,4.776703911036845,5.255293505440464,19.968917524771445,60.17347791827432,0.0,0.0,1.0,7.403478260869565,1.5255027891451587,4.2805754984651845,16.79405170286428,11.29402673633207,31.691147646897896,124.3343966940752,10.0,22.199999809265137,7.109434001850632,52.63454007978807,
TE,2022,2023,00-0033858,Jonnu Smith,79,1.0,2.8421210755333117,5.857651371738609,0.9999734386011123,1.9868393765108563,4.363190285326482,0.7922133382422843,14.65972057420572,40.94371148865636,0.0,0.0,1.0,12.75,1.0791947724253408,3.452811433931428,14.457561434192119,13.759733348423095,44.02334578262571,184.33390828594952,14.0,114.29999923706055,6.203030492320205,79.08863877708262,
TE,2022,2023,00-0033881,Evan Engram,80,1.9999734386011125,5.228676996149402,9.02272325798322,0.9999734386011123,3.7425067162787826,6.890402183570912,8.221205069449551,39.325185055860146,77.13874097192537,0.0,0.0,1.0,7.403478260869565,1.8220939455460674,7.675025221864797,20.60427628076345,13.489832915112363,56.821882381701634,152.54331152558262,16.0,210.4000015258789,9.755384408510647,72.22377639483447,87.9
TE,2022,2023,00-0033885,David Njoku,72,1.9999734386011125,5.204359758034671,9.188256222069137,0.9999734386011123,3.5493957956392626,6.729822542806787,8.221205069449551,34.50921170199328,80.46226747617905,0.0,0.0,1.0,7.403478260869565,1.8220939455460674,7.000316965838591,20.776049290424695,13.489832915112363,51.8266944757824,153.81502926841378,16.0,205.20000457763672,7.9696431159973145,59.003079556174896,103.8
TE,2022,2023,00-0033895,Gerald Everett,83,1.9999734386011125,4.83241796918428,8.83923885495573,0.9999734386011123,3.192534976780987,5.3955089918490176,7.507884904165045,32.80426761132705,67.73543646497183,0.0,0.0,1.0,7.403478260869565,1.7507619290176168,6.472961737913693,18.1690526383462,12.961727881439991,47.9224315100845,134.51418622859092,14.0,109.70000076293945,7.228571394511631,53.51657117641045,154.9
TE,2022,2023,00-0034073,Ross Dwelley,25,1.0,1.3051579883404112,3.198120127290155,0.0,1.0000265613988875,1.899984889102707,0.5409137807967026,10.184102092736282,40.042711972586076,0.0,0.0,1.0,7.403478260869565,0.054091378079670266,2.0184367706725155,11.904256086361315,0.4004643417133153,14.943452752613736,88.1329011472002,2.0,2.200000047683716,4.9439999294281005,36.6027959992616,
TE,2022,2023,00-0034159,Will Dissly,51,1.0,2.0997570627430333,4.813614168322381,0.0,1.8487848976858576,4.216739888079599,2.0955865479536686,15.26940756588752,46.63324776190846,0.0,0.0,1.0,7.403478260869565,0.20955865479536687,3.3757256542746097,14.880064664270446,1.5514629451545683,24.992111496081762,110.16423526225962,11.0,26.600000381469727,6.017647121466842,44.55151964536408,
TE,2022,2023,00-0034270,Tyler Conklin,48,1.9999734386011125,4.9820061017615265,9.17673123963292,0.9999734386011123,3.031864155462105,5.99670722702162,6.229665081276432,31.574706444987584,69.3645611364518,0.0,0.0,1.0,7.403478260869565,1.6229399467287555,6.189334799960863,18.933163340666802,12.015400614303152,45.82260564075373,140.17126320211926,16.0,119.5,6.96875,51.59298913043478,
TE,2022,2023,00-0034351,Dallas Goedert,66,1.9999734386011125,5.219367710790248,8.885307719053547,0.9999734386011123,3.3714602709357147,6.379406991070699,9.854364060015964,35.172569714007516,81.83350060106117,0.0,0.0,1.9999734386011125,7.403478260869565,1.9854098446027089,6.888717242336466,26.562597682783494,14.698938623432577,51.00046834891536,196.65561449671188,13.0,134.89999923855066,9.865151304187197,73.03643322073896,69.7
TE,2022,2023,00-0034364,Jordan Akins,68,1.0,3.0133964443649868,6.9632063951652405,0.9999734386011123,2.0213941251995973,4.380846065955754,1.8769860065261061,22.63531623103789,55.18022086777407,0.0,0.0,1.0,8.370607028753994,1.187672039253723,4.284925748303387,15.898868152733161,9.941535919631804,35.8674295864373,133.08317750850122,12.0,22.800000190734863,5.16911774523118,43.26865333068911,
TE,2022,2023,00-0034365,Ian Thomas,59,1.0,2.067733837967155,4.986707860425383,0.9999734386011123,1.919931976244045,3.6425931847676525,1.4043117164218244,13.66711751584607,41.42681249816191,0.0,0.0,1.0,7.403478260869565,1.1404046102432948,3.286643727828652,13.785274434583844,8.442960740531662,24.332595390202734,102.05897959656247,6.0,9.099999904632568,3.981355970188723,29.475882374075464,
TE,2022,2023,00-0034383,Dalton Schultz,55,1.9999734386011125,4.97042415232973,9.356337737003432,0.9999734386011123,3.072383123453042,6.730207491320633,7.507884904165045,32.11052171267821,62.87098104147323,0.0,0.0,1.0,7.403478260869565,1.7507619290176168,6.283435294720863,19.017305595467956,12.961727881439991,46.519276608046454,140.79420855636016,14.0,143.29999923706055,9.105454535917803,67.41203471200362,117.4
TE,2022,2023,00-0034753,Mark Andrews,76,1.9999734386011125,6.75479001862043,9.530835893725014,0.9999734386011123,4.537138933052455,6.8393292108644195,15.771441107551114,49.97856595700575,94.76399187728352,0.0,0.0,1.0,7.403478260869565,2.577117549356224,9.534995528753031,22.31572839859277,19.079633752364252,70.59213211461157,165.21401007445118,10.0,135.4000015258789,12.56315803527832,93.01106740205184,28.9
TE,2022,2023,00-0034798,Durham Smythe,52,1.0,1.1652357965805065,3.260106042191273,0.9999734386011123,1.0000265613988875,2.515974013609362,0.32755417127912395,7.341736333438742,28.146459858239663,0.0,0.0,1.0,7.403478260869565,1.0327288557290246,1.7342001947427619,11.33061999943333,7.645785632762535,12.839113441773803,83.88599884797857,12.0,65.60000228881836,3.3615385110561666,24.887077289680175,
TE,2022,2023,00-0034829,Mike Gesicki,76,1.0,2.9506154408238228,5.453001521594174,0.9999734386011123,2.002492263140107,3.485161122792359,0.31014471677062566,17.235135939624016,48.723755044643895,0.0,0.0,1.0,7.403478260869565,1.030987910278175,3.7260058571025088,14.35753662725675,7.632896580963809,27.585403362931093,106.29571029953388,14.0,63.89999961853027,7.735526348415174,57.26980115687547,
TE,2022,2023,00-0034830,Hayden Hurst,64,1.9999734386011125,4.79063514866628,7.591994796588899,0.9999734386011123,3.2601685065430894,5.2755398582625865,6.029434255409875,29.320818481467704,62.436832323685394,0.0,0.0,1.0,,1.6029168641420999,6.19225035468986,17.519223090631126,,,,9.0,42.39999961853027,6.610937595367432,,
TE,2022,2023,00-0034970,Irv Smith,33,1.0,3.2738810183581184,6.3819986966044615,0.9999734386011123,2.2138521440709775,4.930736937280122,3.033758739781578,18.748059044269528,48.130001077545295,0.0,0.0,1.0,5.53713768115942,1.3033493125792701,4.088658048497931,15.743737045034653,7.216824590395904,22.63946254571363,87.17523963432683,9.0,35.5,6.860606244116118,37.98812134989296,
TE,2022,2023,00-0034981,Foster Moreau,42,1.9999734386011125,3.7134180105097845,7.462548172198007,0.9999734386011123,2.6383427588283004,5.121238902299674,2.300598075676839,18.997725641101603,62.7972270017156,0.0,0.0,1.0,5.53713768115942,1.2300332461687962,4.538115322938461,17.400961602471234,6.810863436440082,25.128169356089504,96.35152017745168,10.0,45.0,6.3023810273125065,34.897151467356295,
TE,2022,2023,00-0035222,Zach Gentry,23,1.0,1.575361559597475,3.685783904699028,0.0,1.2705574527059285,3.0114401584343655,0.2567347835500444,9.498365602655833,31.95426268612824,0.0,0.0,1.0,5.53713768115942,0.025673478355004442,2.2203940129715116,12.206866427047188,0.14215758440592585,12.294627356245336,67.59110006208284,0.0,0.0,2.526087040486543,13.987291737766519,
TE,2022,2023,00-0035229,T.J. Hockenson,56,1.9999734386011125,7.148105921510807,11.995070575278667,0.9999734386011123,4.811995847618764,8.632436517887704,15.771441107551114,60.43653092511594,102.30863479676773,0.0,0.0,1.0,5.53713768115942,2.577117549356224,10.855648940130358,24.86329999756448,14.269854691317569,60.10922279983413,137.67151529448518,15.0,221.0,10.894643034253802,60.32513846774772,44.2
TE,2022,2023,00-0035249,Josh Oliver,23,1.0,2.1173261696051187,5.113787397746223,0.0,1.0400112685041352,3.8060729034197873,-0.04386446851196902,13.107174127411264,42.63664486771389,0.0,0.0,1.0,5.53713768115942,-0.0043864468511969025,2.3507286812452617,14.069737390191177,-0.024288360146165457,13.016308359105329,77.90607306724516,11.0,50.20000076293945,2.604347850965417,14.420632620427167,
TE,2022,2023,00-0035329,Donald Parham,27,1.0,1.9385308781977924,4.864960754544468,0.0,1.0000265613988875,3.0184424282603715,0.0,12.996246191461488,35.10456161927859,0.0,0.0,1.0,5.53713768115942,0.0,2.2996511805450366,12.52889859018823,0.0,12.733485205318667,69.37423648715638,12.0,66.20000076293945,4.622222163059093,25.593880509764706,
TE,2022,2023,00-0035631,Drew Sample,29,1.0,1.0274415771462106,2.4464120494046093,0.0,1.0000265613988875,1.9622736247567014,0.0,7.513958208862798,29.59769721021436,0.0,0.0,1.0,7.403478260869565,0.0,1.7514223822851673,10.922043345778137,0.0,12.966617532848622,80.86111047474353,13.0,47.60000038146973,3.724137988583795,27.571574638958634,
TE,2022,2023,00-0035644,Noah Fant,61,1.0,3.286380284502684,6.633132535169293,0.9999734386011123,2.8548059247755857,4.817117809238368,3.9770808465530596,24.181604355089156,59.98778617070364,0.0,0.0,1.0,5.53713768115942,1.3976815232564184,5.272966360284501,16.815896426308733,7.7391550286834105,29.19714072501735,93.11193374458811,14.0,73.4000015258789,8.762294890450649,48.51803321134494,
TE,2022,2023,00-0035689,Dawson Knox,54,1.9999734386011125,4.52732855317874,8.168911211843294,0.9999734386011123,2.996786827361354,5.624573279630336,6.229665081276432,31.30189589721926,70.54264308350025,0.0,0.0,1.0,5.53713768115942,1.6229399467287555,6.12697641708328,18.67883758798036,8.986441933290655,33.92591199060696,103.42729544866299,9.0,42.39999961853027,7.959259377585516,44.07151501375023,152.7
TE,2022,2023,00-0036040,Juwan Johnson,31,1.9999734386011125,3.9858557595340067,7.720414543127908,0.9999734386011123,2.736875297127586,5.259015355186376,4.177311672419617,27.59328346513477,64.69180037642468,0.0,0.0,1.0,5.53713768115942,1.417704605843074,5.4962036436410635,17.728195392828844,7.850025593766948,30.433236298530634,98.16345872858942,12.0,90.79999923706055,5.9677419893203245,33.04420904050284,
TE,2022,2023,00-0036232,Harrison Bryant,37,1.0,2.878276048555862,5.172751216782131,0.9999734386011123,1.999996810314647,3.664668666642363,0.765672987896974,16.61539553301316,45.80148579957224,0.0,0.0,1.0,5.53713768115942,1.0765407373908098,3.661536363615963,14.244817246599588,5.9609542823098005,20.27443096991339,78.87551433737616,13.0,39.900000393390656,4.948648636405532,27.401348835459252,
TE,2022,2023,00-0036244,Colby Parkinson,18,1.0,2.0495342706088584,4.71185834148815,0.0,2.0829784506183184,3.760385725614491,0.3995005425212247,14.770133736262386,47.62373812859034,0.0,0.0,1.0,5.53713768115942,0.039950054252122474,3.559991824244557,14.522759538473526,0.22120895076379046,19.712164874644,80.41451907489915,13.0,57.89999961853027,3.944444431198968,21.84093189123124,
TE,2022,2023,00-0036290,Cole Kmet,45,1.9999734386011125,4.833506144064418,7.10254471581218,0.9999734386011123,3.5095348266832618,5.8691290405883345,4.317631675003777,30.701669170973602,71.6826725057677,0.0,0.0,1.0,5.53713768115942,1.43173660610149,6.579701743780622,19.037396291165106,7.927722711139862,36.43271445627803,105.4126843549749,14.0,174.00000305473804,6.8311113092634415,37.82480383471686,146.0
TE,2022,2023,00-0036332,Josiah Deguara,21,1.0,1.5461959930618034,2.919276561007478,0.0,1.0000265613988875,2.6296934224847566,0.0,9.51992265045571,34.96032364569034,0.0,0.0,1.0,5.53713768115942,0.0,1.9520188264444585,12.12572578705379,0.0,10.808596998238201,67.14181316690201,4.0,14.5,3.4523810148239136,19.11630900690089,
TE,2022,2023,00-0036422,Adam Trautman,31,1.0,1.8167617008854244,3.9966059584872577,0.0,1.399318148813185,3.0066755319610112,-0.0009751899625835631,11.221674019289317,32.85592888902095,0.0,0.0,1.0,5.53713768115942,-9.751899625835631e-05,2.521485550742117,12.292268420863106,-0.0005399761088109893,13.961812655513189,68.0639826600871,15.0,57.30000114440918,4.403225733387854,24.38126712699271,
TE,2022,2023,00-0036423,Albert Okwuegbunam,22,1.0,2.3264266190848817,5.040456497153018,0.0,1.6550164075209146,3.2834487349245873,-0.034390000000000004,11.232102340506726,42.65711991142098,0.0,0.0,1.0,5.53713768115942,-0.0034390000000000007,2.778226641571587,13.549160726066685,-0.01904221648550725,15.38342342384702,75.02356840438917,1.0,0.0,6.02727274461226,33.3738390288177,
TE,2022,2023,00-0036556,Brevin Jordan,17,1.0,2.0543752304120897,5.703382060469515,0.0,1.0000265613988875,3.3682183090555116,-0.0005492578925344198,11.842046952070177,42.60408638009746,0.0,0.0,1.0,4.815834767641997,-5.492578925344198e-05,2.184231256605905,13.628626947065257,-0.00026451352552690305,10.518896826133085,65.63321548689947,9.0,50.89999961853027,4.858823600937338,23.399291627233517,
TE,2022,2023,00-0036628,John Bates,19,1.0,2.126583962179743,3.8256559819099714,0.0,1.0000265613988875,3.076455211810048,-0.011408377775678224,11.939375729511982,34.914647210434964,0.0,0.0,1.0,5.53713768115942,-0.0011408377775678224,2.193964134350086,12.567919932853544,-0.006316975846260959,12.148281479422169,69.59030303399793,13.0,34.10000038146973,4.22105262154027,23.372549524887383,
TE,2022,2023,00-0036637,Noah Gray,23,1.0,2.0086024844518064,4.391493330708132,0.0,0.9987002773914295,3.8943224916251387,0.005566563352392959,12.523030628023475,40.486820253884375,0.0,0.0,1.0,5.53713768115942,0.0005566563352392958,2.251003340193777,13.943004517013577,0.003082282769309615,12.464115415402679,77.20433569973187,15.0,70.60000000149012,3.395652174949646,18.802193610024624,
TE,2022,2023,00-0036754,Brock Wright,18,1.0,2.0544384201748356,4.465522638565339,0.0,1.0127403257244727,2.886866728563653,-0.0030664544391342807,10.289436233447386,44.34525976915228,0.0,0.0,1.0,5.53713768115942,-0.0003066454439134281,2.0416839490692116,13.321392705478882,-0.0016979380422489,11.305085127409502,73.76238551502935,8.0,28.100000381469727,4.788888944519891,26.51673742558885,
TE,2022,2023,00-0036876,Kylen Granson,23,1.0,3.0197548730403625,5.759224016259621,0.9999734386011123,1.999996810314647,4.219091655988995,0.5319157234003474,17.268246695555405,52.28939994431933,0.0,0.0,1.0,8.153846153846153,1.053165010941147,3.7268214798701873,15.448031650420928,8.587345473827813,30.387928989710755,125.96087345727832,14.0,69.70000000298023,3.5999999823777573,29.353846010157095,
TE,2022,2023,00-0036894,Pat Freiermuth,29,1.9999734386011125,6.697348018838057,9.956866335231279,0.9999734386011123,3.827030519749778,7.208621671091492,11.770112753770496,40.27483586279958,80.43230778809607,0.0,0.0,1.0,5.53713768115942,2.176984713978162,7.854514106029736,21.251852449901097,12.054264091076544,43.49152602369545,117.6744329947875,10.0,70.70000076293945,9.951724167527825,55.10406688052318,96.1
TE,2022,2023,00-0036970,Kyle Pitts,26,1.9999734386011125,4.670344452071655,8.611278199963754,0.9999734386011123,2.9748692275058453,5.452391331643286,6.544570722300432,28.360081581508904,61.61541187713797,0.0,0.0,1.0,4.815834767641997,1.6544305108311557,5.810877385656736,17.613932519357085,7.967463974708388,27.984225344350342,84.82578862161984,16.0,132.59999999403954,9.592307824354906,46.194969522452716,74.6
TE,2022,2023,00-0037005,Tommy Tremble,26,1.0,2.5391637378976757,4.663401594239838,0.9999734386011123,1.9993904031241587,3.6847828369120816,1.0948488204839375,15.9758611627252,50.70216070613958,0.0,0.0,1.0,4.815834767641997,1.1094583206495061,3.596976519396679,14.75499890752604,5.342967953833594,17.322444580502424,71.05763673538358,12.0,57.30000114440918,3.634615439635057,17.50370740120291,
